"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122153818118654483,61569634500241,"Juan365 Live Stream","The stage is yours, JUANKADA! 💙🔥
Join the ALL IN SA SayaJUAN: The Dance Craze Challenge and show the world your best moves! 💃🕺
Follow the steps, upload your video, and tag @Juan365 —
baka ikaw na ang next Viral Juan!

 #juan365livestream #Juan365PH #TunogNgSayaJUAN365 #ALLINSAYAJUAN #JuankadaMoves",,0,"12/08/2025 03:19",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02WEQRBx4oh91iBkBHWMpTT4nHGVLdShYEsgXFJ3Yf62i75bvbaW5oqJV77RiNUc75l,0,1,Text,,,,,Lifetime,,540,67,55,12,0,17,17,,,,,,,,,
122153814392654483,61569634500241,"Juan365 Live Stream","Papalapit na ang Pasko kaya alamin na natin ang status mo! 😆🎅
Malay mo, may ka-match ka rin pala dito.

React & share your status now!👇

#juanababes #Juan365livestream #Juan365PH  #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/08/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02pUei1363S7BYAzASpAMZm1urU7WeH9thVDNmxWxci4zLAkAdXN4QT11EB8xGw8Jpl,0,0,Photos,,,,,Lifetime,2085,926,198,129,45,24,90,79,11,,,,,,,,
1604202454090314,61569634500241,"Juan365 Live Stream","Juanababe Zelle and Juanababe Ash","Tara Chika! Walang iwanan dito, usapang JUANA-be Millionaire 💬Together with @[61580479407070:2048:Juana Babe Zell]  and @[61580337497087:2048:Juana Babe Ashley]!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365PH #TheResponsibleJuan",7205,"12/07/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1604202454090314/,0,0,Live,,,,,Lifetime,15582,16546,9318,3110,4557,1651,1581,1561,,20,,,839936.262,69.113,0,0,
122153778614654483,61569634500241,"Juan365 Live Stream","17 days na lang, Pasko na! 🎄
Pero bakit parang mas mabilis pa rin maubos ang 13th month kaysa sa araw? 😂💸

Comment “Laban!” kung feel mo rin!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"12/07/2025 22:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0LmQYjbZ23swd73s9rLn3TVtFXbxgkkHy51e6uFBJ5kLE6RzzRrHgFx2Lo2HUDEtal,0,0,Photos,,,,,Lifetime,1775,776,100,65,28,7,48,41,7,,,,,,,,
122153771702654483,61569634500241,"Juan365 Live Stream","Experience the biggest dance challenge of the year! 💃🌟
Join  ALL IN SA SayaJUAN Dance Craze Challenge
and get a chance to win 1,000,000 + iPhone 17 Pro!

Don’t miss out!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #tunogngsayajuan365 #allinsayajuan",,0,"12/07/2025 21:45",N/A,https://www.facebook.com/photo.php?fbid=122153771702654483&set=a.122097244610654483&type=3,0,0,Photos,,,,,Lifetime,535,273,86,71,0,15,17,12,5,,,,,,,,
122153762960654483,61569634500241,"Juan365 Live Stream",,,0,"12/07/2025 20:26",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02xtpX8xkdFB6Fhxi8YfeGvFnepM3LdRryrNGPV9iTAr1hZynAYKaCkZfgFmoaCTVZl,0,1,Text,,,,,Lifetime,,537,64,55,9,0,32,32,,,,,,,,,
122153758238654483,61569634500241,"Juan365 Live Stream","LIVE in a few! 🔥
Juana Babe Ashley & Juana Babe Zell are going live at 3:30PM!
Handa na ba sa saya, kwentuhan, at pa-premyo? 🎁

Set your alarms and see you sa stream! 💙

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/07/2025 19:06",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0JJZQbGihuNQKUeufT5CU3fbZ2ZsZhvZCXoUetTj7mct9tCp8gDYDBY9bYUu8hzH4l,0,0,Photos,,,,,Lifetime,2173,925,154,120,21,13,60,53,7,,,,,,,,
122153755136654483,61569634500241,"Juan365 Live Stream","Think fast! 🔥

Ready… set… guess!
Speed check — begins now! 🚀

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/07/2025 18:15",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02w8APJTJUaaSNHgoLwgzsKe2sWRtTHHmFehZHiudwFSRRN48LMsppaaWZkoDi41ypl,0,0,Photos,,,,,Lifetime,3746,1688,293,164,102,27,237,221,16,,,,,,,,
122153752688654483,61569634500241,"Juan365 Live Stream","1,000,000 GRAND PRIZE at iPhone 17 Pro? 🔥
Yes, JUANKADA, pwede mo ’yang mapasayo!
Join the Juan365 Dance Challenge now! 💃
Tag your tropa—mechanics dropping soon!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #tunogngsayajuan365 #allinsayajuan",,0,"12/07/2025 17:20",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0321LvuyL5qprqD2tpiLWg55Hv7ZxmepR8fKkrFLwjWGj4JLbEaai5U43jKYsVAc7sl,0,1,Videos,,,,,Lifetime,,465,51,47,4,0,22,22,,,,,,,,,
122153723420654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"12/07/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid04jbHY5jquuVry5sVZW9yuTCKkVG9Z6QvpdVFZy9RfyrBGZPke1QhNYHHSkhTKDrQl,0,0,Photos,,,,,Lifetime,4606,2210,212,126,57,29,242,189,49,4,,,,,,,
122153705480654483,61569634500241,"Juan365 Live Stream","18 days before Christmas… pero yung budget, hindi pa ready. 

Tag someone sa comment section na gusto mong maging 
merry ang Christmas nila! 🎄👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/07/2025 04:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0eKTqEsC6K7JSeMHsNSKVSZno3vjC44BKh3ZkUXxupph7K8XrTRGKZc8fH9DijBYsl,0,0,Photos,,,,,Lifetime,3427,1493,242,149,58,35,110,86,15,9,,,,,,,
122153700518654483,61569634500241,"Juan365 Live Stream","Mabilis. ⚡ Madali. 👍 Maasahan. 🔒 Ganyan ang transaksyon para sa Juankada!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/07/2025 02:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02mpLW6feVecMvFTEvERFsoKvX35mSvcRQFUMX9qreo32Qrs3G7XfNzNWosmUib368l,0,0,Photos,,,,,Lifetime,1550,700,110,74,24,12,49,45,4,,,2,,,,,
1224126736254554,61569634500241,"Juan365 Live Stream","Juana Babe Ashley","Sama kayo sa fun chikahan Juankada! Let’s go! Live na tayo with @[61580337497087:2048:Juana Babe Ashley] 😄✨ 

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365PH #TheResponsibleJuan",8293,"12/06/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1224126736254554/,0,0,Live,,,,,Lifetime,18520,18840,10471,2477,6026,1968,2109,2085,,24,,,959948.689,65.556,0,0,
122153671112654483,61569634500241,"Juan365 Live Stream","WRONG ANSWERS ONLY! 😂🎁
Kung may ₱500 ka… ano ang mabubuo mong Noche Buena meal?

Juankada, ibuhos na ang mga maling sagot — mas funny, mas bet! 🤣🔥

#juanababes #Juan365livestream #Juan365PH  #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/06/2025 22:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0cE2DZVvhxvD5zwkMvDTcv2zDB3TMmxtehZ8NMip8GSD3egpHPaYoSLAbDVRmiR1Al,0,0,Photos,,,,,Lifetime,7348,3099,651,270,264,117,682,604,45,33,,,,,,,
122153665772654483,61569634500241,"Juan365 Live Stream","One click away from unlimited entertainment! 📱✨
👉Follow Juana Babe Jam and never miss a moment!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/06/2025 20:50",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0FZDrWpCdFazrawSaJobTYTricqwW692z33S7d1RtA144J5iwDryDskwZeLVVxUWBl,0,0,Photos,,,,,Lifetime,2202,1053,202,121,53,28,104,93,11,,,,,,,,
122153662280654483,61569634500241,"Juan365 Live Stream","LIVE ALERT! 🚨✨
Kasama natin today si  Juana Babe Ashley for another fun and chikahan session!
See you at 3:00 PM — don’t be late, Juankada!

👉 Hit FOLLOW para lagi kang updated!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/06/2025 19:42",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02gB2vQ34qV88vS7FhKgtgQTYsUNxczw7PHvaQmPDn4qogu334CDNfFQTikEhbipoPl,0,0,Photos,,,,,Lifetime,2928,1290,223,120,52,51,142,114,9,19,,,,,,,
122153617730654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"12/06/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0khU2kGbRnisQvdDJguSk7fhabQ6J1WbSMmXANWTXXNFG95nLjtrsEptifdSBbKzXl,0,0,Photos,,,,,Lifetime,2484,1279,172,116,33,23,81,69,12,,,,,,,,
122153608784654483,61569634500241,"Juan365 Live Stream","19 Days Left! 🌟🎉
Time to feel the Christmas spirit! Ano ang wish mo this year?

Your wish + member ID 🎁

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/06/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0qPBWbk1oQoa8Jn6DYeeGXemz8wZ8LJyCgXjopGn6sFk5fsfvcjgHDtP1g4bGiXs3l,0,0,Photos,,,,,Lifetime,1875,955,138,98,30,10,56,48,8,,,,,,,,
122153599574654483,61569634500241,"Juan365 Live Stream","No Filter, Just Fun! 🎀🔥
Expect the unexpected — kulitan, chikahan, at surprises na walang halong filter!

Juankada, kwento mo naman: Ano ang pinaka-laughtrip moment mo sa livestream kasama ang Juanababes? 😂👇
Share mo na sa comments para masaya! 🎉

#juanababes #Juan365livestream #Juan365PH  #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/06/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0WHFAcSb7GHWCu4rnpjMwtb75wQ5gg81rwKUoeTgiVaND87gqA5KKeJKSeQT5yQejl,0,0,Photos,,,,,Lifetime,2406,1129,134,89,24,21,91,56,35,,,,,,,,
1128364012479020,61569634500241,"Juan365 Live Stream","Juana babe zell and Ashley","Tara, hangout muna tayo Juankada! Live na kami ni @[61580337497087:2048:Juana Babe Ashley] and @[61580479407070:2048:Juana Babe Zell] 😄✨

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",7014,"12/05/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1128364012479020/,0,0,Live,,,,,Lifetime,18713,19725,8754,3532,4046,1176,2156,2156,,,,,652535.436,43.706,0,0,
122153556458654483,61569634500241,"Juan365 Live Stream","It’s a Juanababe kind of afternoon! 💛💫
Catch Zell & Ash LIVE at 3:30 PM —
siguradong masaya, maingay, at punong-puno ng energy!

🔔 Follow the page para lagi kang una sa ganap!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/05/2025 17:29",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02P7GDUVYVWbHhvwETv4KXnY1tWt52us7kVpg4keM5MGgFWDmmm1cQJTrhxtEpfxQ5l,0,0,Photos,,,,,Lifetime,2937,1297,222,134,57,31,78,65,13,,,,,,,,
122153500442654483,61569634500241,"Juan365 Live Stream","Mas masaya ’pag kasama ang Juankada — i-scan ang QR at sabay-sabay tayong sumubok ng swerte sa Juan365!

Don’t forget to tag your friends na gusto mo ring isali sa saya! 💙

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/05/2025 04:02",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02wJySmHP4edH2C12fhbk52RWjgsWbVoNHk1vYC2uxZ3nPCkH5SKBYrp3i3KiFpc2dl,0,0,Photos,,,,,Lifetime,2664,1243,190,118,45,27,103,71,32,,,,,,,,
122153495102654483,61569634500241,"Juan365 Live Stream","LIVE TODAY! GRAND DRAW ALERT! 🔥
Don’t blink — baka name mo na ang tawagin!

Ikaw na ba ang susunod na mag-uuwi ng pa-premyo?
Huwag bibitaw — stay tuned!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/05/2025 02:12",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Q3eg9QfKS39UudiECgCrqi81WiYFZHBx7vzeMjVZ1otNzUJdVmF7qs4q3cY6LSXbl,0,1,Live,,,,,Lifetime,,1038,134,89,45,0,254,254,,,,,,,,,
122153486036654483,61569634500241,"Juan365 Live Stream","Happy 19K, Juankada! 🎉 Maraming salamat sa walang sawang suporta. Konti na lang — 20K na tayo! Tuloy-tuloy lang ang saya! 🧡✨

Roll call! Comment “COUNT ME IN+member ID ” kung isa ka sa OG 19K fam!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/04/2025 23:38",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02FCMxvt9WW72Rf1SFF4FwfGmqNCrfxMf7CK82TgRG1bEv1kZ9T8K39R1FyxhpZ7iUl,0,0,Photos,,,,,Lifetime,3072,1357,439,231,153,55,162,149,13,,,,,,,,
122153476118654483,61569634500241,"Juan365 Live Stream","JUANKADA, TONIGHT’S THE NIGHT! 🔥
The GRAND DRAW for Surpresa ni Juan is happening later — and YOU might be the lucky one! 🎁

Livestream starts at 6PM SHARP!
Don’t miss the thrill, the fun, and the big reveal! 🙌💙

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/04/2025 20:28",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0H25WxHdWbQtgUswfgqddQ56fQtSu2NR81W1zEV2FEZk5ZaSh4sAy6C92EqsvdzDLl,0,0,Photos,,,,,Lifetime,9856,5229,535,292,161,82,387,329,58,,,,,,,,
122153420438654483,61569634500241,"Juan365 Live Stream","Comment your Christmas hiling sa freedom wall — Malay mo, ikaw ang mabunot at matupad ang wish mo! 🎁😉

Your wish + member ID.

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/04/2025 02:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02227L4cWfmdKw6bpbv2R4wsHs9ikqxoFtwz1hryFNwEKrcskiQnHazTQuAJonYNAwl,0,0,Photos,,,,,Lifetime,4380,1959,558,238,232,88,212,191,21,,,,,,,,
122153416916654483,61569634500241,"Juan365 Live Stream","Follow Juana Babe Sena💙 and comment your Users ID na!

#juanababes #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"12/04/2025 01:21",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02mMoJ5RFG44chKEQtkxwxBHWQ7ooKnT5Fg84NBgPBx4txUZhAirnTNxv3eNu5Y8J9l,0,1,Photos,,,,,Lifetime,1932,879,189,118,66,5,122,99,23,,,,,,,,
122153413736654483,61569634500241,"Juan365 Live Stream","Switched to Christmas mode! 🎅🎁
Spread the holiday love and celebrate with us at Juan365 Livestream!

#juanababes #Juan365livestream #Juan365PH",,0,"12/04/2025 00:36",N/A,https://www.facebook.com/photo.php?fbid=122153413736654483&set=a.122097243494654483&type=3,0,0,Photos,,,,,Lifetime,2798,1299,215,146,53,16,111,106,5,,,,,,,,
122153409536654483,61569634500241,"Juan365 Live Stream","Hindi kumpleto ang linggo mo kapag… hindi ka naglalaro sa Juan365! 🎰 Pero relax, play responsibly lang ha! 😉

Kayo, Juankada? 🤩 Comment niyo naman  kung paano nakukompleto ni juan365 ang linggo nyo.

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/03/2025 23:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02m8uqUGYkfg7N8wvhZrgtk2B1PU65vZpKgEjbH3bnoLxRfunpFubayrpUzQ8u52pql,0,0,Photos,,,,,Lifetime,2113,992,234,128,74,32,74,70,4,,,,,,,,
122153389724654483,61569634500241,"Juan365 Live Stream","Juankada, we dare you! 😎🎉
Join our group and invite your friends — mas masaya pag sama-sama!

Tara na, sali na!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/03/2025 18:04",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02tJM76TCY2Hyk5bAB8rQHo7SEEKuimUD1hMJendMaCrSYFWhYEoHHHumvMB3beurPl,0,0,Photos,,,,,Lifetime,3966,1643,276,176,55,45,107,81,25,1,,,,,,,
122153358812654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮
#juanababes  #Juan365livestream  #Juan365PH 
#AllInJuanSaSaya  #JuanKada  #Juan365  #TheResponsibleJuan",,0,"12/03/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid06CZHMkvWBf6MP1KFBKnNZsfheQh97CWPKUdpMeshZY4vLbLec3WCS2xThM4hgD7vl,0,0,Photos,,,,,Lifetime,2807,1364,242,138,73,31,85,69,16,,,,,,,,
122153349980654483,61569634500241,"Juan365 Live Stream","Mood check, Juankada! 😆🎮 Comment mo yan with a GIF — let’s see!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/03/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0rq4AbPeiQDtC84sR6K8RnTDzexZijRyyw6tTx6rE2gYZ2deiyU6d3QZTNL5ELyicl,0,0,Photos,,,,,Lifetime,2535,1187,250,139,87,24,121,107,14,,,,,,,,
122153337368654483,61569634500241,"Juan365 Live Stream","Mas masaya ’pag mas marami — share the Juan365 livestream page now! 🤝📲💫

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/03/2025 03:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0FEmNpZeiMkrWLRX67Y5CRvmgDK4VTD1XsfJ4hcDjguHbA6CRfioo3Z5MvfUEF4TPl,0,0,Photos,,,,,Lifetime,1946,945,155,109,27,19,87,60,27,,,,,,,,
816051317904128,61569634500241,"Juan365 Live Stream","Juana babe Abi and Ashley","RE LIVE
pasok na sa live Juankada! 💬Real-time chikahan with your@[61580716220863:2048:Juana Babe Abi]i and@[61580337497087:2048:Juana Babe Ashley]y💖

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",2282,"12/03/2025 01:51",uploaded,https://www.facebook.com/juan365livestream/videos/816051317904128/,0,0,Live,,,,,Lifetime,2686,1930,4162,591,3365,206,232,216,,16,,,183719.283,92.975,0,0,
813997361636485,61569634500241,"Juan365 Live Stream","Juanababe Ashley and Abi","Vibe check mga ka Juankada! Pasok na sa live at maki-hype with @[61580716220863:2048:Juana Babe Abi] and @[61580337497087:2048:Juana Babe Ashley] 🥰

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",5654,"12/03/2025 00:04",uploaded,https://www.facebook.com/juan365livestream/videos/813997361636485/,0,0,Live,,,,,Lifetime,14134,13564,6444,2359,2094,1991,1366,1365,,1,,,577507.088,52.448,0,0,
122153302172654483,61569634500241,"Juan365 Live Stream","Juankada, may slight adjustment lang po tayo sa schedule ng live ⏰

From 3PM, magiging 4PM–6PM na po tayo.

Kita-kits mamaya! 🧡✨",,0,"12/02/2025 22:49",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0JA9hYuFAG5D31osnWwgbjZneZrX826Pkg6Y79nsaF2bdgkZH6ix5WBATKSwiPgUyl,0,1,Photos,,,,,Lifetime,2114,890,166,119,36,11,46,40,6,,,,,,,,
122153284970654483,61569634500241,"Juan365 Live Stream","Red-hot energy coming your way! 🔥📣

Catch JUANABABE Abi & Ash LIVE on December 3, 3:00–5:00 PM! 

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/02/2025 17:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0AaUEwj3QoXmn3o7jm1mu1Ps51mJMUSxbzzfviGa8SSqcTAccTN3XcQmvm6iYYpvwl,0,0,Photos,,,,,Lifetime,5673,2674,552,358,146,48,259,227,32,,,,,,,,
122153252546654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮
#juanababes  #Juan365livestream  #Juan365PH 
#AllInJuanSaSaya  #JuanKada  #Juan365  #TheResponsibleJuan",,0,"12/02/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0qDnmgK7Ba6SgGDSoHKuzgrcH1PsUQtKkvct8vobbdvWPBgsyVb71hZi8th6PPvd1l,0,0,Photos,,,,,Lifetime,5462,2768,333,189,99,45,295,190,31,74,,,,,,,
122153234318654483,61569634500241,"Juan365 Live Stream","Hindi kumpleto ang linggo mo kapag… hindi ka naglalaro sa Juan365? 🤔 No worries! basta relax, and play responsibly lang ha! 😉

Kayo, Juankada? 🤩 Comment niyo naman kung ano ang kumukumpleto sa linggo niyo! 👇 

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/02/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02wsr4RXCKvmvVa8ZoMHRKDhwJYAeefDUmDpKbkKvp5pRKk2tdMngQmgcxNud4HEUTl,0,0,Photos,,,,,Lifetime,2359,1078,280,160,84,36,57,50,7,,,,,,,,
1629823894665159,61569634500241,"Juan365 Live Stream","Juana babe Abi and Jam","pasok na sa live Juankada! 💬Real-time chikahan with your@[61580716220863:2048:Juana Babe Abi]i and@[61580395595183:2048:Juana Babe Jam]m💖

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",8406,"12/01/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/1629823894665159/,0,0,Live,,,,,Lifetime,12771,12842,14262,2581,9139,2542,1163,1162,,1,,,774050.276,78.313,0,0,
122153201972654483,61569634500241,"Juan365 Live Stream","Hassle-free checkout? Nasa Juan365 na ’yan! ✨

Your go-to payment methods are ready! 🧡

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/01/2025 22:51",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02T1ez2d7J29r9fNSwbXzciSxvc19JmZNJBi51ta4eEdFf2spbYYBhN1mMe76rZDexl,0,0,Photos,,,,,Lifetime,2693,1301,195,122,35,38,62,56,6,,,,,,,,
122153186288654483,61569634500241,"Juan365 Live Stream","Join the fun and feel the hype with Juanababe Jam and Juanababe Abi!

🎮 December 2 | 3:30–5:30 PM

Don’t miss the chance to hang out, play, and win big with us — kita-kits Juankada! 💙✨

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"12/01/2025 17:41",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02516ezQNaUEnziZWsajNmJxgvrm1ZA2K8SJ1N8Q57mTKtAn2Jyk2aKQGsVxfQNropl,0,0,Photos,,,,,Lifetime,1996,1000,202,127,33,42,54,48,6,,,,,,,,
122153155976654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes  #Juan365livestream  #Juan365PH 
#AllInJuanSaSaya  #JuanKada  #Juan365  #TheResponsibleJuan",,0,"12/01/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02k9o5hWTiyBRkg7xuPFLX5dFyRgbhtXewfwXnergyE2PGHn2wzZiXbRCXxA479GHfl,0,0,Photos,,,,,Lifetime,3803,1811,261,145,73,43,358,169,189,,,,,,,,
122153138108654483,61569634500241,"Juan365 Live Stream","All I want for Christmas is… 🤔🎄

Ikaw, anong pipiliin mo sa tatlo? 
Comment down below! 🥳👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"12/01/2025 03:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02YXy9o3kGvm4AKM9Jq1WmmzEsWPRmCTDU9VMdoi9nhNXrgY8axCWJ2trYb29CL5N8l,0,0,Photos,,,,,Lifetime,2641,1223,319,162,113,44,178,163,15,,,1,,,,,
1487190772579877,61569634500241,"Juan365 Live Stream","Juana babe Zell and Ashley","Kasama ka, kasama ko, kasama nating lahat mga Juankada live na! with @[61580337497087:2048:Juana Babe Ashley] and @[61580479407070:2048:Juana Babe Zell]

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya  #JuanKada #Juan365 #TheResponsibleJuan",8596,"11/30/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/1487190772579877/,0,0,Live,,,,,Lifetime,14356,13798,9406,2534,5135,1737,1322,1322,,,,,726762.64,64.538,0,0,
122153101280654483,61569634500241,"Juan365 Live Stream","Kamusta ang Christmas bonus mo, Juankada? 💸✨
 Natanggap na ba o nag-‘loading… please wait’ pa rin? 😂🎄

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/30/2025 22:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0ehR1Bbtnv6aHAWBSvxzBEP2iuZUyWvEMHUahwp4aUSdxnVLmsRXU7CbocQaDBjVCl,0,0,Photos,,,,,Lifetime,2732,1161,242,143,59,40,80,72,8,,,,,,,,
122153091206654483,61569634500241,"Juan365 Live Stream","She’s giving mystery. She’s giving tease.
She’s giving “OMG, who is she?!” 👀

LIVE reveal soon. Abangan. ✨

#juanababe  #juan365  #juan365livestream",,0,"11/30/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02N9TSrvsf7di5s5pX8yyAF11ExceGsKY68gEnEHLqLxV1xRjyfUFzyQJ1EKS7tQw4l,0,0,Photos,,,,,Lifetime,3707,1746,265,167,66,32,154,132,22,,,,,,,,
122153085962654483,61569634500241,"Juan365 Live Stream","Huwag palampasin, Juankada! 🎉
LIVE tayo mamaya 3:30 PM — tara, join the fun!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/30/2025 17:29",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0si4EN37TwuuGtgmyaydk4U2jZN2D6TMSsobowDcfcoV8g6E5BZcdj6ZcdATe7Vnyl,0,0,Photos,,,,,Lifetime,2828,1333,231,145,55,31,82,68,14,,,,,,,,
