"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122150584982654483,61569634500241,"Juan365 Live Stream","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada","POV: You saw your crush across the room… and the rest is 3 hours of silent pagpapacute 🫣🥹 

Juankada, paano ba mapansin si crush nang di halata?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/03/2025 01:01",mixed,https://www.facebook.com/reel/1587942505697549/,1,0,Reels,,,,,Lifetime,1971,931,119,86,22,11,45,45,,,,,8665.934,5.705,,0,0
122150579672654483,61569634500241,"Juan365 Live Stream","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan","Wassup Juankada! Long weekend done but the vibes still up.😎 
Hope your long weekend was full of good vibes & good food! ✨

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",12,"11/02/2025 23:00",mixed,https://www.facebook.com/reel/1752051318787773/,1,0,Reels,,,,,Lifetime,1280,707,103,76,20,7,30,30,,,,,6385.03,6.241,,0,0
122150572154654483,61569634500241,"Juan365 Live Stream","Happy Monday, Juankada! ☀️

After ng mahabang pahinga, oras na para bumawi sa goals natin this week! 🙌

Start strong, stay positive, and keep smiling! 😄💙

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid025ymvcwbuRBtABjvfvsmhvBDEqun6c6PcHy1C2A7wunAdcucLkrYkM5yr8zjoPx8wl,0,0,Photos,,,,,Lifetime,1954,940,175,114,46,15,67,61,6,,,1,,,,,
122150564780654483,61569634500241,"Juan365 Live Stream","Tambay mode on, Juankada! 😎 Samahan kami mamaya sa livestream — kwentuhan, good vibes, at exciting updates all in one stream! 💬🎁

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 17:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02KZ55FyVC2qBfmFr59gu96B4gtdpjzphrREiBQ9jUze9t9bXz18kzPxe3NDN2Veonl,0,0,Photos,,,,,Lifetime,2472,1178,225,135,57,33,76,70,6,,,,,,,,
122150535920654483,61569634500241,"Juan365 Live Stream","Nice one, Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/02/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ugWBA6RCtefCTZMbA5LJQoxiRczfH3SPXXxHW9dxDZmM9RBwVCBPKd48dL8bty59l,0,0,Photos,,,,,Lifetime,5071,2298,263,133,78,52,317,171,31,115,,,,,,,
122150529182654483,61569634500241,"Juan365 Live Stream","SOLID JUANKADA CHECK! 💥🔥

Sino ang paborito mong Juanababe? 😍
Type mo sa comments at i-tag mo na rin tropa mong fan din! Malay mo, ma-shout out ka nila next live! 🙌

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0PGypXsVnrNqE1q54YEffdQGX6cb8YU3cgzbsLbGRCZvkm42RWcmaLwQxWmjpWpeml,0,0,Photos,,,,,Lifetime,3089,1424,231,119,77,35,181,116,16,49,,,,,,,
122150501522654483,61569634500241,"Juan365 Live Stream","Magpahinga ka naman, Juankada. 🌻
Hindi mo kailangang laging “on.”

Recharge, breathe, and come back stronger. 💪🧡

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02nvL7WKAX7fuKPUNH19n1GRcr6DEFtXCy8vn4uwQbhLpTNo6g7NjxwRpiwD54Fa21l,0,0,Photos,,,,,Lifetime,4744,2204,218,119,67,32,214,129,23,62,,,,,,,
122150496002654483,61569634500241,"Juan365 Live Stream","No worries, no stress. 💥
Safe ang credits mo, Juankada! 🔐

Dito, panatag ka habang nag-eenjoy. 🎮✨

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/02/2025 00:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0MJRFyGnCzSxEmY3rHLU1DjLsT2D66izPnJ96ubHCFHp1VHQJvNeTKbnko3fVKvXJl,0,0,Photos,,,,,Lifetime,2053,1058,159,90,48,21,75,64,11,,,,,,,,
122150491400654483,61569634500241,"Juan365 Live Stream","📆TODAY, 6 PM — LIVESTREAM!

Handa na ba kayo? Samahan na sina Juanababe Ash, Sena, at Zell sa super hype livestream mamaya!
’Wag palampasin ang kulitan, saya, at good vibes! Kita-kits mamaya, 6 PM!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 22:32",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0jW1KEj74UESD1npTfzqBTgCD3TG1rcUXBESJzj9b15bGCTXu9iWkbFkQcLbb47vgl,0,0,Photos,,,,,Lifetime,3486,1698,223,124,52,47,113,102,11,,,,,,,,
122150489264654483,61569634500241,"Juan365 Live Stream","The search is over, Juankada!
Kung gusto mong sumaya — alam mo na kung saan pupunta! 💃
Manood na ng Juanababes Livestream at guaranteed good vibes agad! ✨

Comment mo nga kung sino ang Juanababe na nagpapasaya sayo lately 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/01/2025 21:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid05CtcKdfbT5WuhdCwPMj2uWSxZ9qXrYdLaKnUfDTxcQsMDTRdQYFLenh6ko6QhKwAl,0,0,Photos,,,,,Lifetime,1430,746,109,66,25,18,48,39,9,,,,,,,,
122150478710654483,61569634500241,"Juan365 Live Stream","QUIZ TIME, Juankada! 🤓

Clue: Dito sa Juan365, ito ang laging paalala 💛

Kung alam mo na yung tamang sagot, comment mo na yan! Go! 👇

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 18:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0Yav1gdGSsWYdmFbS3QeffWwMLbho34dzzZNY6qP71kdXGyXwTWzRYubej3Nuv7e7l,0,0,Photos,,,,,Lifetime,4337,2009,344,137,159,48,329,290,39,,,,,,,,
122150431988654483,61569634500241,"Juan365 Live Stream","Complete the sentence, Juankada! 👇

Mas masarap manalo kapag?? Sagot na! Malay mo, may kapareho ka ng feels. 😎💬

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 04:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0EM77GpYWXBYmTFTZF4Hwh2AMhEabF7aW6PdfH113niGZKhfNoFKKo1HtTYVmdqY1l,0,0,Photos,,,,,Lifetime,2598,1145,240,127,84,29,137,126,11,,,,,,,,
122150426660654483,61569634500241,"Juan365 Live Stream","I dare you, Juankada! Show your Juan365 app by commenting your screenshot below! 

Kung wala ka pa — download na, para sabay-sabay tayo maglaro responsibly! 🎰🧡

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/01/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0SBboanopFcmWgHFjamxbU4r1DkUKPyjY2wG2NRgTVvZn2osQH6tDRpPcrT9k651Sl,0,0,Photos,,,,,Lifetime,3117,1468,282,122,128,32,282,264,18,,,,,,,,
