"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Total clicks","Other Clicks","Link Clicks","Matched Audience Targeting Consumption (Photo Click)","Approximate content monetization earnings","Negative feedback from users: Hide all","Negative feedback from users: Hide","Estimated earnings (USD)","Matched Audience Targeting Consumption (Video Click)"
122153298032762707,61572881214141,Juan365,"Si Juan, hindi nagpapa-stress sa laro. 😌
May limit, may pahinga—kasi laro dapat, hindi laban sa buhay.
Play safe, play smart, everyJuan. 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"09/02/2025 04:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0aJWfdHPQM2TUtdDjKr6ZYyPcmYa6zajjRWx3qjJvXvEJeDK5XqNvwTK4jMhdiAmXl,0,0,Photos,,,,,Lifetime,102947,57548,663,373,270,20,,,1527,1308,2,217,1.68,8,5,
122153259458762707,61572881214141,Juan365,"Habol na, Juankada! 😊🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/02/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0oa1KS3cKoFf6ri3fUjBHbcEzwivoevNK6xx8Kn5en8nUFy2bWozAyebDSnymHU13l,0,1,Photos,,,,,Lifetime,82426,40579,795,413,299,83,,,1601,1349,4,248,0,12,4,
122153234438762707,61572881214141,Juan365,"Kung tatanungin mo ako, Juankada… Isa ito sa mga game na dapat mong subukan: Tiger’s Grace! 🐯
Dito, power at swerte ang dala — ako na mismo ang nagsasabi, masaya ‘to!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Kung tatanungin mo ako, Juankada… Isa ito sa mga game na dapat mong subukan: Tiger’s Grace! 🐯
Dito, power at swerte ang dala — ako na mismo ang nagsasabi, masaya ‘to!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",5,"09/01/2025 20:30",N/A,https://www.facebook.com/Juan365officialpage/videos/1509397300219748/,1,0,Videos,,,,,Lifetime,70422,58284,1628,829,751,48,163710.781,3.002,1641,1637,4,,0,,,0
122153205350762707,61572881214141,Juan365,"First 3 words na makita mo… yan ang darating sa’yo ngayong September!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/01/2025 16:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02m3fT1FNAMKwEpPpzWbuTgLqbX5Ng87hSCUEUDe7VgyjhuVb7geLH6F3TWeKMPqvwl,0,0,Photos,,,,,Lifetime,104914,55005,3192,1090,1888,214,,,5035,4492,2,541,1.26,7,3,
122153137088762707,61572881214141,Juan365,"Goodnight! Sleep well, Juankada! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/01/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02b3eavsy7nJMjwwso1pfosiwmsJBrvooaT88zPZEpeFdeqz75HgK1LFwz9eZwATfMl,0,0,Photos,,,,,Lifetime,51863,27218,591,411,142,38,,,445,372,3,70,0.65,2,1,
122153113622762707,61572881214141,Juan365,"Hassle-free ang saya!  Log in now sa official Juan365 APP o website, gamit lang ang registered mobile number mo.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/01/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02bNyjgkZE6tZRFZ9h4AFr1FeC172L8nMTymBEx8KTERZTpoA15b2Gmt56G22niEiXl,0,0,Photos,,,,,Lifetime,83886,44853,745,368,337,40,,,1540,1317,1,222,1.28,7,10,
122153081510762707,61572881214141,Juan365,"I-download na ang Juan365 App in just 4 simple steps!
Mas mabilis, mas madali, mas masaya!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"09/01/2025 00:06",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02o1u1REpRRnknkFh8REnSAVibJe1LSaeRLarvmYhBFFhkqLs6DRn4V5UhHz1iqQZnl,0,0,Photos,,,,,Lifetime,70555,37436,680,402,243,35,,,859,689,,170,1.31,5,7,
122153053772762707,61572881214141,Juan365,"Monday made better! Claim your cashback na, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Monday made better! Claim your cashback na, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"08/31/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/766573776272331/,1,0,Videos,,,,,Lifetime,22725,22510,931,497,390,44,70866.505,3.836,1305,1304,1,,0,,,0
122153032118762707,61572881214141,Juan365,"Juankada, bagong buwan na naman!  Say hello to September and hello to more fun! 🎉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, bagong buwan na naman!  Say hello to September and hello to more fun! 🎉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/31/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1071268751830956/,1,0,Videos,,,,,Lifetime,30217,27868,912,545,305,62,72884.518,2.776,647,646,1,,0,,,0
122152964888762707,61572881214141,Juan365,"Marami ang marunong maglaro, pero si Juan, marunong magpigil.
Kalmado, kalkulado, kampante.
🎮 Play smart. Play safe.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/31/2025 08:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0qDM4cyVaGSy9LVHt1gESdBtvEbHoLpTUN3suPPk5wzADsALW5DDTRpGJqPXNEWWAl,0,0,Photos,,,,,Lifetime,147994,74916,1125,656,402,67,,,3650,3124,2,524,2.61,24,13,
122152937420762707,61572881214141,Juan365,"Parang agila sa himpapawid, hatid ni Fortuna Arara ang swerte na malayo ang lipad! Play it now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Parang agila sa himpapawid, hatid ni Fortuna Arara ang swerte na malayo ang lipad! Play it now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",23,"08/31/2025 05:02",N/A,https://www.facebook.com/Juan365officialpage/videos/1327857819033064/,1,0,Videos,,,,,Lifetime,11942,13772,586,375,184,27,41132.715,4.087,399,398,1,,0.02,,,0
122152900082762707,61572881214141,Juan365,"Not one, but TWO! Bagong wallpapers para sa’yo, Juankada! Thank me later! 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JamesReid",,0,"08/31/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0nnuJLLuQP43tsH2ozST5EPxv3WDti5oPHfJvJ5ARrdnbf9oQEj23cxnqBPXMekdPl,0,0,Photos,,,,,Lifetime,83956,40899,810,481,282,47,,,1228,970,5,253,1.21,11,3,
122152869716762707,61572881214141,Juan365,"Be part of the Juan365 Official FB Community Group and connect with everyJuan! 10 Juankada ang may chance magkaroon ng total of 3,000 worth of free Juan365 credits! 
💙 Pag umabot ng 5K shares itong post, may additional 10 Juankada pa na mapipili!

Mechanics:
1️⃣ Join the Juan365 Official Group 
2️⃣ Follow both Juan365  and Juan365 Cares 
3️⃣ Comment your User ID and attach a screenshot showing you’ve completed all steps
4️⃣ Tag 3 friends and invite them to join the community

Makisaya, makikulitan, at sumama sa mga community events kasama ang Juankada!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/30/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02JrmaxYWeb5ud4d7jWCZbhwhVNsTsTs6buPRqYedJBR97KXugFPpAB1D4PjCQ3FCFl,0,0,Photos,,,,,Lifetime,116473,63288,3055,1163,1354,538,,,4217,3633,6,578,2.04,3,4,
122152830092762707,61572881214141,Juan365,"First time sa Juan365? May 36.5 bonus agad!

Just follow these steps:
✅ Bind your number
⬇️ Download the Juan365 app
👍 Like our FB page
🆔 Complete your KYC

Bonus na ‘yan, walang hassle!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","First time sa Juan365? May 36.5 bonus agad!

Just follow these steps:
✅ Bind your number
⬇️ Download the Juan365 app
👍 Like our FB page
🆔 Complete your KYC

Bonus na ‘yan, walang hassle!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/30/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/2861485304049489/,1,0,Videos,,,,,Lifetime,18285,16331,651,399,208,44,59703.62,4.116,505,495,10,,0,,,0
122152770596762707,61572881214141,Juan365,"STOP! Don’t Get Scammed! 🚫
Makipag-usap lang sa Juan365 Live Chat o Juan365 Official Page.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert","STOP! Don’t Get Scammed! 🚫
Makipag-usap lang sa Juan365 Live Chat o Juan365 Official Page.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert",10,"08/30/2025 08:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1121587333400740/,1,0,Videos,,,,,Lifetime,44903,38985,991,632,305,54,122029.329,3.284,604,602,2,,0,,,0
122152735652762707,61572881214141,Juan365,"Narinig n’yo na kay James Reid! 
Follow Juan365 para lagi kang updated sa mga promos, events, at pa-surprises! 💙

Play Responsibly, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Narinig n’yo na kay @[100079635633924:2048:James Reid]! 
Follow @[61572881214141:2048:Juan365] para lagi kang updated sa mga promos, events, at pa-surprises! 💙

Play Responsibly, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",24,"08/30/2025 02:53",uploaded,https://www.facebook.com/reel/1481551416525351/,0,0,Reels,,,,,Lifetime,26337,28738,1206,873,269,64,108341.326,4.692,568,567,1,,0.11,,,0
122152719944762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",15,"08/30/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/728292093709219/,1,0,Videos,,,,,Lifetime,55738,50491,2012,1316,597,99,209402.042,4.489,2544,2538,6,,0.14,,,0
122152700108762707,61572881214141,Juan365,"Lakas, diskarte, at pampaswerte.
Sa Glory of Rome, ikaw ang mandirigma sa reels! ⚔️🏛️
Conquer the spin and feel the glory! ✨

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Lakas, diskarte, at pampaswerte.
Sa Glory of Rome, ikaw ang mandirigma sa reels! ⚔️🏛️
Conquer the spin and feel the glory! ✨

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",23,"08/29/2025 22:00",N/A,https://www.facebook.com/Juan365officialpage/videos/806195798633894/,1,0,Videos,,,,,Lifetime,10850,13154,498,343,109,46,39063.198,4.232,287,286,1,,0.04,,,0
122152687796762707,61572881214141,Juan365,"Congratulations, James Reid! 
Muling magbabalik sa Primetime nag i-isang Multimedia Prince ng bayan. 
All-out support ang Juan365 Family sa bagong kwento at kilig na hatid mo gabi-gabi, James! 💖🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0vmJF8STB6dVi3Bi6GEJPfVnXUZojVAUAh1FgkKcMMTUy2cbcVA1Tyh1m4iT1gFByl,0,0,Photos,,,,,Lifetime,63445,34600,946,546,354,46,,,1237,992,116,129,0.92,10,3,
122152670804762707,61572881214141,Juan365,"Simula na ng masayang season! Ready ka na ba sa mas exciting na laro, Juankada? 🎄🎅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Simula na ng masayang season! Ready ka na ba sa mas exciting na laro, Juankada? 🎄🎅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"08/29/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/4417404635156583/,1,0,Videos,,,,,Lifetime,17024,17324,582,399,152,31,41438.248,2.845,304,282,22,,0,,,0
122152651682762707,61572881214141,Juan365,"📢 BancNet Advisory

As of 4:30 AM, BancNet has confirmed that services are officially back to normal.

✅ You may now:

Send money to other banks via Bank Transfer

Pay via QRPh using the GCash app

To ensure a smooth experience, we recommend restarting both your GCash app and your device.

💸 We are working closely with BancNet to process any pending refunds to affected GCash wallets within 24 to 48 hours.

Thank you for your patience and understanding.
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/29/2025 13:57",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02SEYbQPos1YjuuXdBEuLti1RtXLxA1GN4ruDtSUsFu1MfSLegf88PBxiDXyFa8rTEl,0,0,Photos,,,,,Lifetime,92920,52030,856,407,418,31,,,2135,1835,116,184,0.43,9,4,
122152621988762707,61572881214141,Juan365,"🚧 SERVICE ADVISORY 🚧

Hi Juankada! 👋
Pansamantala pong hindi magagamit ang QRPh feature via GCash app dahil sa technical adjustments sa kanilang end. 😓

🛠️ Huwag mag-alala — temporary lang ito.
We’ll let you know agad-agad once ma-restore na ang service.

Salamat sa inyong patience at patuloy na pagtangkilik sa JUAN365! 💙🎰
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/29/2025 08:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Zn9jmhvxRKtq9CR3cR41yddXxrfHfePHyP9hKWx33YqjWoiPjDuNpSf3htG3nbccl,0,0,Photos,,,,,Lifetime,106969,55579,854,481,342,31,,,2796,2430,137,229,0.54,17,12,
122152621346762707,61572881214141,Juan365,"Juankadaaa! 👻
Ghost Month na! 😱 May kakaibang experience ka na ba? Share mo na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02Z19zaz5eVvnBoQYPAJ2eSRJBunLUSUrxftZXMnp8GvZPmhFmcNj9viFP9Q29sYsHl,0,0,Photos,,,,,Lifetime,34131,19338,410,240,152,18,,,427,357,,70,0.4,4,1,
122152597760762707,61572881214141,Juan365,"Wave your finger and feel the beat, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Wave your finger and feel the beat, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",14,"08/29/2025 05:02",uploaded,https://www.facebook.com/Juan365officialpage/videos/1195611315645015/,1,0,Videos,,,,,Lifetime,22029,20688,524,366,126,32,50627.014,2.6,373,373,,,0,,,0
122152584044762707,61572881214141,Juan365,"Guess who’s back on primetime? The Multimedia Prince is here to shine brighter than ever! 🌟✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Guess who’s back on primetime? The Multimedia Prince is here to shine brighter than ever! 🌟✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",20,"08/29/2025 03:01",uploaded,https://www.facebook.com/reel/1799614100636470/,0,0,Reels,,,,,Lifetime,51215,26263,979,601,311,67,154502.038,3.502,478,478,,,0.16,,,0
122152563842762707,61572881214141,Juan365,"✅ KYC mo na 'yan!
Para smooth ang laro at cashout—iwas abala, iwas delay! 💸

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ZLV9LrfkpdVmo5FcmK8sj5LiFbj2ZVdYUM1MyTWH9gwDEf2u4DmffEEwa6Qn83NGl,0,0,Photos,,,,,Lifetime,75276,41208,605,386,177,42,,,1816,1379,4,433,1.16,12,5,
122152553912762707,61572881214141,Juan365,"Juan365 updated his cover photo.",,0,"08/28/2025 23:32",N/A,https://www.facebook.com/photo.php?fbid=122152553912762707&set=a.122127416456762707&type=3,0,0,Photos,,,,,Lifetime,1239,671,926,647,227,52,,,13,10,,3,0.19,18,3,
122152540646762707,61572881214141,Juan365,"Good news, Juankada!
Nasa App Store na ang Juan365! 
Download now and play anytime, anywhere!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Good news, Juankada!
Nasa App Store na ang Juan365! 
Download now and play anytime, anywhere!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/28/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/698890149828273/,1,0,Videos,,,,,Lifetime,13336,12511,550,348,161,41,36275.164,3.232,270,269,1,,0,,,0
122152517330762707,61572881214141,Juan365,"Comment mo na yan! Malay mo diba...
Tutok na mamayang 7:30PM sa Juan365 Live Stream!

Mechanics:
1️⃣ Follow Juan365 Official Page and Juan365 Live Stream Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Livestream Page
3️⃣ Tag 3 friends

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan","Comment mo na yan! Malay mo diba...
Tutok na mamayang 7:30PM sa Juan365 Live Stream!

Mechanics:
1️⃣ Follow @[61572881214141:2048:Juan365] Official Page and @[61569634500241:2048:Juan365 Live Stream] Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Livestream Page
3️⃣ Tag 3 friends

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",11,"08/28/2025 18:17",N/A,https://www.facebook.com/Juan365officialpage/videos/769318972539708/,0,0,Videos,,,,,Lifetime,22421,17826,2230,860,1125,245,97701.013,5.948,1448,1448,,,0,,,0
122152454246762707,61572881214141,Juan365,"All-in sa saya, never sa pressure! 🎰
Game lang kung game pa—pero ‘pag pagod na, pahinga muna.
That’s how everyJuan keeps it safe. 🛡️💙

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/28/2025 08:02",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid07s6LEPWmGgo5uqMK8ddm1FwSPzAhPqp8tojWfzixV7BAVJokv6yjAPpupGbrW8aPl,0,0,Photos,,,,,Lifetime,85217,43316,1047,607,380,60,,,1818,1567,6,245,1.35,13,3,
122152425836762707,61572881214141,Juan365,"Congratulations sa 20 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/28/2025 05:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0ETYdNtxQacNVaHQ1gx1Q12Ky9m5CEsAA3yViMDXhACbdqcvyKSya82Jv8MZzHpXNl,0,0,Photos,,,,,Lifetime,227236,104706,2170,1415,698,57,,,7475,5873,4,1598,3.79,30,8,
122152396772762707,61572881214141,Juan365,"Salamat, Alex! 🙌

Hindi lang trophy ang sukatan ng tagumpay—kundi ang tapang at dedikasyong ipinakita mo sa buong mundo. 🌍✨ 

Proud ang buong JUANKADA sayo! 🇵🇭🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"08/28/2025 02:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid06PN2AXgnLbsaqmQyk4g9R5mWVgizSoMdNm1J1BvSETbM482AU8GPgqG863qRUA69l,0,0,Photos,,,,,Lifetime,60416,31156,788,484,279,25,,,696,581,1,114,0.66,1,,
122152388570762707,61572881214141,Juan365,"Juankada, ingat online! 
Never click or share info—Juan365 CSR o Juan365 Official Page lang dapat kausap mo.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert","Juankada, ingat online! 
Never click or share info—Juan365 CSR o Juan365 Official Page lang dapat kausap mo.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert",10,"08/28/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/767373898987839/,1,0,Videos,,,,,Lifetime,40044,35437,808,558,221,29,111247.727,3.389,406,406,,,0,,,0
122152375562762707,61572881214141,Juan365,"⚠️ Joker ACE Maintenance Alert! ⚠️
Mayroong update ngayong August 28, 2PM para sa bagong Free Purchase feature! ⏳
Game will be back after 1 hour — stay tuned, Juankada! 🎮✨ Other games will not be affected.

#Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/27/2025 23:12",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0VgHt2J7pRx92UV9jjVUoUrJAU7HHnEqJE7cWZGMjA8PYj8Q2k3djReJdbZVKx1tWl,0,0,Photos,,,,,Lifetime,139272,64943,1026,637,358,31,,,3630,3230,133,267,0.94,13,12,
122152361906762707,61572881214141,Juan365,"Congrats, Juankada! 
Panalo ang Maria Clara at Ibarra nina Dennis Trillo at David Licauco bilang Best Primetime Series sa 37th Star Awards! 💛
Grabe, deserve na deserve! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #DennisTrillo #DavidLicauco",,0,"08/27/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0yyHN3amN7U242714bE2GHEJ1cv8gm9ubYvuUvFDhgMwtTCGEjwdRfqgjxSSQLNbyl,0,0,Photos,,,,,Lifetime,101779,56370,1581,1136,387,58,,,1622,1312,3,307,1.14,4,5,
122152333112762707,61572881214141,Juan365,"Isa lang ang rule: Outsmart the Joker or get played! 🔥
Subukan mo na ang Joker Ace, only on Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Isa lang ang rule: Outsmart the Joker or get played! 🔥
Subukan mo na ang Joker Ace, only on Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",37,"08/27/2025 18:02",uploaded,https://www.facebook.com/Juan365officialpage/videos/1707672769936423/,1,0,Videos,,,,,Lifetime,16967,20917,565,360,162,43,72246.67,4.809,497,495,2,,0.04,,,0
