"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Negative feedback from users: Hide"
122147511734762707,61572881214141,Juan365,"🇵🇭 LABAN PILIPINAS! 🏀

Mark your calendars, mga Kababayan! 💪

📅 FIBA Asia Cup 2025 Schedule
🔥 August 6 – 🇵🇭 Philippines vs. Chinese Taipei
🔥 August 7 – 🇵🇭 Philippines vs. New Zealand
🔥 August 9 – 🇵🇭 Philippines vs. Iraq

Suportahan natin ang Gilas Pilipinas sa kanilang laban para sa bayan!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/04/2025 22:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid042JbJwrXPsAVtmDLZXNmUWdY7zpNzTQDjeVcbfjU3YVe1DcHZAHx47U9eihVYWx1l,0,0,Photos,,,,,Lifetime,57940,30505,432,312,101,19,,307,207,100,,0,,,,
122153053772762707,61572881214141,Juan365,"Monday made better! Claim your cashback na, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Monday made better! Claim your cashback na, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"08/31/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/766573776272331/,1,0,Videos,,,,,Lifetime,22724,22510,931,497,390,44,,1305,1304,,1,0,70864.783,3.836,0,
122153032118762707,61572881214141,Juan365,"Juankada, bagong buwan na naman!  Say hello to September and hello to more fun! 🎉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, bagong buwan na naman!  Say hello to September and hello to more fun! 🎉

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/31/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1071268751830956/,1,0,Videos,,,,,Lifetime,30217,27868,912,545,305,62,,647,646,,1,0,72884.518,2.776,0,
122152964888762707,61572881214141,Juan365,"Marami ang marunong maglaro, pero si Juan, marunong magpigil.
Kalmado, kalkulado, kampante.
🎮 Play smart. Play safe.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/31/2025 08:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0qDM4cyVaGSy9LVHt1gESdBtvEbHoLpTUN3suPPk5wzADsALW5DDTRpGJqPXNEWWAl,0,0,Photos,,,,,Lifetime,147989,74916,1125,656,402,67,24,3650,3124,524,2,2.61,,,,13
122152937420762707,61572881214141,Juan365,"Parang agila sa himpapawid, hatid ni Fortuna Arara ang swerte na malayo ang lipad! Play it now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Parang agila sa himpapawid, hatid ni Fortuna Arara ang swerte na malayo ang lipad! Play it now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",23,"08/31/2025 05:02",N/A,https://www.facebook.com/Juan365officialpage/videos/1327857819033064/,1,0,Videos,,,,,Lifetime,11942,13772,586,375,184,27,,399,398,,1,0.02,41132.715,4.087,0,
122152900082762707,61572881214141,Juan365,"Not one, but TWO! Bagong wallpapers para sa’yo, Juankada! Thank me later! 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JamesReid",,0,"08/31/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02rLYVFWXmEMp15ARNtWptmhzTaqTrNjEmc72P6t9SYn2FvWLdbosEaTcvXUoXS4gWl,0,0,Photos,,,,,Lifetime,83954,40899,810,481,282,47,11,1228,970,253,5,1.21,,,,3
122152869716762707,61572881214141,Juan365,"Be part of the Juan365 Official FB Community Group and connect with everyJuan! 10 Juankada ang may chance magkaroon ng total of 3,000 worth of free Juan365 credits! 
💙 Pag umabot ng 5K shares itong post, may additional 10 Juankada pa na mapipili!

Mechanics:
1️⃣ Join the Juan365 Official Group 
2️⃣ Follow both Juan365  and Juan365 Cares 
3️⃣ Comment your User ID and attach a screenshot showing you’ve completed all steps
4️⃣ Tag 3 friends and invite them to join the community

Makisaya, makikulitan, at sumama sa mga community events kasama ang Juankada!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/30/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0F1Ksmsapjcaij6qT7qRTBGuYFKw3uTAA9La7ciAQZoeC2ZCtjqgNLX38sHK7483jl,0,0,Photos,,,,,Lifetime,116464,63288,3055,1163,1354,538,3,4217,3633,578,6,2.04,,,,4
122152830092762707,61572881214141,Juan365,"First time sa Juan365? May 36.5 bonus agad!

Just follow these steps:
✅ Bind your number
⬇️ Download the Juan365 app
👍 Like our FB page
🆔 Complete your KYC

Bonus na ‘yan, walang hassle!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","First time sa Juan365? May 36.5 bonus agad!

Just follow these steps:
✅ Bind your number
⬇️ Download the Juan365 app
👍 Like our FB page
🆔 Complete your KYC

Bonus na ‘yan, walang hassle!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/30/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/2861485304049489/,1,0,Videos,,,,,Lifetime,18285,16331,651,399,208,44,,505,495,,10,0,59703.62,4.116,0,
122152770596762707,61572881214141,Juan365,"STOP! Don’t Get Scammed! 🚫
Makipag-usap lang sa Juan365 Live Chat o Juan365 Official Page.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert","STOP! Don’t Get Scammed! 🚫
Makipag-usap lang sa Juan365 Live Chat o Juan365 Official Page.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert",10,"08/30/2025 08:01",N/A,https://www.facebook.com/Juan365officialpage/videos/1121587333400740/,1,0,Videos,,,,,Lifetime,44901,38985,991,632,305,54,,604,602,,2,0,122018.817,3.284,0,
122152735652762707,61572881214141,Juan365,"Narinig n’yo na kay James Reid! 
Follow Juan365 para lagi kang updated sa mga promos, events, at pa-surprises! 💙

Play Responsibly, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Narinig n’yo na kay @[100079635633924:2048:James Reid]! 
Follow @[61572881214141:2048:Juan365] para lagi kang updated sa mga promos, events, at pa-surprises! 💙

Play Responsibly, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",24,"08/30/2025 02:53",uploaded,https://www.facebook.com/reel/1481551416525351/,0,0,Reels,,,,,Lifetime,26309,28704,1205,872,269,64,,568,567,,1,0.11,108207.536,4.692,0,
122152719944762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",15,"08/30/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/728292093709219/,1,0,Videos,,,,,Lifetime,55738,50491,2012,1316,597,99,,2544,2538,,6,0.14,209402.042,4.489,0,
122152700108762707,61572881214141,Juan365,"Lakas, diskarte, at pampaswerte.
Sa Glory of Rome, ikaw ang mandirigma sa reels! ⚔️🏛️
Conquer the spin and feel the glory! ✨

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Lakas, diskarte, at pampaswerte.
Sa Glory of Rome, ikaw ang mandirigma sa reels! ⚔️🏛️
Conquer the spin and feel the glory! ✨

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",23,"08/29/2025 22:00",N/A,https://www.facebook.com/Juan365officialpage/videos/806195798633894/,1,0,Videos,,,,,Lifetime,10848,13154,498,343,109,46,,287,286,,1,0.04,39058.237,4.233,0,
122152687796762707,61572881214141,Juan365,"Congratulations, James Reid! 
Muling magbabalik sa Primetime nag i-isang Multimedia Prince ng bayan. 
All-out support ang Juan365 Family sa bagong kwento at kilig na hatid mo gabi-gabi, James! 💖🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02zJwS3c5XwsgEJRizBC328sgRRirV48H4Et2G567yKDQ4NL4dfszeXSCJAqY5MTFhl,0,0,Photos,,,,,Lifetime,63442,34600,946,546,354,46,10,1237,992,129,116,0.92,,,,3
122152670804762707,61572881214141,Juan365,"Simula na ng masayang season! Ready ka na ba sa mas exciting na laro, Juankada? 🎄🎅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Simula na ng masayang season! Ready ka na ba sa mas exciting na laro, Juankada? 🎄🎅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"08/29/2025 18:00",N/A,https://www.facebook.com/Juan365officialpage/videos/4417404635156583/,1,0,Videos,,,,,Lifetime,17023,17324,582,399,152,31,,304,282,,22,0,41438.133,2.846,0,
122152651682762707,61572881214141,Juan365,"📢 BancNet Advisory

As of 4:30 AM, BancNet has confirmed that services are officially back to normal.

✅ You may now:

Send money to other banks via Bank Transfer

Pay via QRPh using the GCash app

To ensure a smooth experience, we recommend restarting both your GCash app and your device.

💸 We are working closely with BancNet to process any pending refunds to affected GCash wallets within 24 to 48 hours.

Thank you for your patience and understanding.
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/29/2025 13:57",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0NP6tDit3AHjiT4PYtrSJF8K6bC26sgqH7QUgTvWtp3ANea92L4abjuC5yj8jiof5l,0,0,Photos,,,,,Lifetime,92920,52030,856,407,418,31,9,2135,1835,184,116,0.43,,,,4
122152621988762707,61572881214141,Juan365,"🚧 SERVICE ADVISORY 🚧

Hi Juankada! 👋
Pansamantala pong hindi magagamit ang QRPh feature via GCash app dahil sa technical adjustments sa kanilang end. 😓

🛠️ Huwag mag-alala — temporary lang ito.
We’ll let you know agad-agad once ma-restore na ang service.

Salamat sa inyong patience at patuloy na pagtangkilik sa JUAN365! 💙🎰
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/29/2025 08:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Zn9jmhvxRKtq9CR3cR41yddXxrfHfePHyP9hKWx33YqjWoiPjDuNpSf3htG3nbccl,0,0,Photos,,,,,Lifetime,106969,55579,854,481,342,31,17,2796,2430,229,137,0.54,,,,12
122152621346762707,61572881214141,Juan365,"Juankadaaa! 👻
Ghost Month na! 😱 May kakaibang experience ka na ba? Share mo na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0V9iHQK9peUtc74nPbj9PT8SyDdGrY8uiGzVjfz2nEddSdMyZBiCY9zR4xyrkLvVMl,0,0,Photos,,,,,Lifetime,34131,19338,410,240,152,18,4,427,357,70,,0.4,,,,1
122152597760762707,61572881214141,Juan365,"Wave your finger and feel the beat, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Wave your finger and feel the beat, Juankada! 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",14,"08/29/2025 05:02",uploaded,https://www.facebook.com/Juan365officialpage/videos/1195611315645015/,1,0,Videos,,,,,Lifetime,22029,20688,524,366,126,32,,373,373,,,0,50627.014,2.6,0,
122152584044762707,61572881214141,Juan365,"Guess who’s back on primetime? The Multimedia Prince is here to shine brighter than ever! 🌟✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Guess who’s back on primetime? The Multimedia Prince is here to shine brighter than ever! 🌟✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",20,"08/29/2025 03:01",uploaded,https://www.facebook.com/reel/1799614100636470/,0,0,Reels,,,,,Lifetime,51193,26221,978,600,311,67,,478,478,,,0.16,154392.908,3.502,0,
122152563842762707,61572881214141,Juan365,"✅ KYC mo na 'yan!
Para smooth ang laro at cashout—iwas abala, iwas delay! 💸

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/29/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0VV3SABjvyGDVJLzskAA6x6KYZZuGzJTUuNGYC7FpGmYWZj6xP7W4TJm8uLeCohkhl,0,0,Photos,,,,,Lifetime,75276,41208,605,386,177,42,12,1816,1379,433,4,1.16,,,,5
122152553912762707,61572881214141,Juan365,"Juan365 updated his cover photo.",,0,"08/28/2025 23:32",N/A,https://www.facebook.com/photo.php?fbid=122152553912762707&set=a.122127416456762707&type=3,0,0,Photos,,,,,Lifetime,1237,669,926,647,227,52,18,13,10,3,,0.19,,,,3
122152540646762707,61572881214141,Juan365,"Good news, Juankada!
Nasa App Store na ang Juan365! 
Download now and play anytime, anywhere!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Good news, Juankada!
Nasa App Store na ang Juan365! 
Download now and play anytime, anywhere!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",12,"08/28/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/videos/698890149828273/,1,0,Videos,,,,,Lifetime,13335,12511,550,348,161,41,,270,269,,1,0,36274.937,3.232,0,
122152517330762707,61572881214141,Juan365,"Comment mo na yan! Malay mo diba...
Tutok na mamayang 7:30PM sa Juan365 Live Stream!

Mechanics:
1️⃣ Follow Juan365 Official Page and Juan365 Live Stream Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Livestream Page
3️⃣ Tag 3 friends

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan","Comment mo na yan! Malay mo diba...
Tutok na mamayang 7:30PM sa Juan365 Live Stream!

Mechanics:
1️⃣ Follow @[61572881214141:2048:Juan365] Official Page and @[61569634500241:2048:Juan365 Live Stream] Page
2️⃣ Comment your answer kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Livestream Page
3️⃣ Tag 3 friends

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #GforEveryJuan",11,"08/28/2025 18:17",N/A,https://www.facebook.com/Juan365officialpage/videos/769318972539708/,0,0,Videos,,,,,Lifetime,22420,17826,2230,860,1125,245,,1448,1448,,,0,97698.666,5.948,0,
122152454246762707,61572881214141,Juan365,"All-in sa saya, never sa pressure! 🎰
Game lang kung game pa—pero ‘pag pagod na, pahinga muna.
That’s how everyJuan keeps it safe. 🛡️💙

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #TheResponsibleJuan",,0,"08/28/2025 08:02",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid07s6LEPWmGgo5uqMK8ddm1FwSPzAhPqp8tojWfzixV7BAVJokv6yjAPpupGbrW8aPl,0,0,Photos,,,,,Lifetime,85213,43316,1047,607,380,60,13,1818,1567,245,6,1.35,,,,3
122152425836762707,61572881214141,Juan365,"Congratulations sa 20 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/28/2025 05:01",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0ETYdNtxQacNVaHQ1gx1Q12Ky9m5CEsAA3yViMDXhACbdqcvyKSya82Jv8MZzHpXNl,0,0,Photos,,,,,Lifetime,227235,104706,2170,1415,698,57,30,7475,5873,1598,4,3.79,,,,8
122152396772762707,61572881214141,Juan365,"Salamat, Alex! 🙌

Hindi lang trophy ang sukatan ng tagumpay—kundi ang tapang at dedikasyong ipinakita mo sa buong mundo. 🌍✨ 

Proud ang buong JUANKADA sayo! 🇵🇭🔥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"08/28/2025 02:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02AQxjeLtM1TUKSMDYqcheurkNZLLxj3QgdM2GsDJ5WkKqRre73mEUyYT6sEwyfP1hl,0,0,Photos,,,,,Lifetime,60413,31156,788,484,279,25,1,696,581,114,1,0.66,,,,
122152388570762707,61572881214141,Juan365,"Juankada, ingat online! 
Never click or share info—Juan365 CSR o Juan365 Official Page lang dapat kausap mo.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert","Juankada, ingat online! 
Never click or share info—Juan365 CSR o Juan365 Official Page lang dapat kausap mo.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanAlert",10,"08/28/2025 01:01",N/A,https://www.facebook.com/Juan365officialpage/videos/767373898987839/,1,0,Videos,,,,,Lifetime,40044,35437,808,558,221,29,,406,406,,,0,111247.727,3.389,0,
122152375562762707,61572881214141,Juan365,"⚠️ Joker ACE Maintenance Alert! ⚠️
Mayroong update ngayong August 28, 2PM para sa bagong Free Purchase feature! ⏳
Game will be back after 1 hour — stay tuned, Juankada! 🎮✨ Other games will not be affected.

#Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/27/2025 23:12",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ZDw4wTkBH9kxp1PQCRFb78rGXAbWm7JUn2bA7pKFQkr3WwU6jYTP8DH3srF3QfXKl,0,0,Photos,,,,,Lifetime,139272,64943,1026,637,358,31,13,3630,3230,267,133,0.94,,,,12
122152361906762707,61572881214141,Juan365,"Congrats, Juankada! 
Panalo ang Maria Clara at Ibarra nina Dennis Trillo at David Licauco bilang Best Primetime Series sa 37th Star Awards! 💛
Grabe, deserve na deserve! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #DennisTrillo #DavidLicauco",,0,"08/27/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0yyHN3amN7U242714bE2GHEJ1cv8gm9ubYvuUvFDhgMwtTCGEjwdRfqgjxSSQLNbyl,0,0,Photos,,,,,Lifetime,101777,56370,1581,1136,387,58,4,1622,1312,307,3,1.14,,,,5
122152333112762707,61572881214141,Juan365,"Isa lang ang rule: Outsmart the Joker or get played! 🔥
Subukan mo na ang Joker Ace, only on Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Isa lang ang rule: Outsmart the Joker or get played! 🔥
Subukan mo na ang Joker Ace, only on Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",37,"08/27/2025 18:02",uploaded,https://www.facebook.com/Juan365officialpage/videos/1707672769936423/,1,0,Videos,,,,,Lifetime,16966,20917,565,360,162,43,,497,495,,2,0.04,72246.137,4.809,0,
122152265276762707,61572881214141,Juan365,"Para mabuo si Juan, hanapin mo muna ang nawawalang piraso! 🧩✨
20 lucky Juankada ang may chance magkaroon ng total of 6,000 worth of free Juan365 credits! 🎉

Mechanics:
1️⃣ Follow Juan365 Official Page and Juan365 Cares Page
2️⃣ Comment your answers kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Cares Page
3️⃣ Tag 3 friends

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Para mabuo si Juan, hanapin mo muna ang nawawalang piraso! 🧩✨
20 lucky Juankada ang may chance magkaroon ng total of 6,000 worth of free Juan365 credits! 🎉

Mechanics:
1️⃣ Follow @[61572881214141:2048:Juan365] Official Page and @[61579361702713:2048:Juan365 Cares] Page
2️⃣ Comment your answers kasama ang iyong User ID at screenshot na pinapakita na naka-follow ka sa Juan365 Official Page at Juan365 Cares Page
3️⃣ Tag 3 friends

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",10,"08/27/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/videos/2033808590844346/,1,0,Videos,,,,,Lifetime,53675,44699,3227,1189,1645,393,,2381,2378,,3,0,181562.51,4.243,0,
122152201130762707,61572881214141,Juan365,"Level up, Juankada! Para sa iOS users, here’s how to download the Juan365 App — mas madali, mas mabilis!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Level up, Juankada! Para sa iOS users, here’s how to download the Juan365 App — mas madali, mas mabilis!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",43,"08/27/2025 01:01",uploaded,https://www.facebook.com/Juan365officialpage/videos/1893052241311350/,1,0,Videos,,,,,Lifetime,112252,19840,1016,644,247,125,,368,366,,2,0.28,462834,4.691,0,
122152165052762707,61572881214141,Juan365,"Na para bang invited sa kasal! Lapag na mga witty hashtag, Juankada!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/26/2025 21:30",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02E9XRkEXRy7Z2rc4deF1a5QG3BE5Pb3fqSan26AYPmy1SCBK5bPV4xGmiiz2KqdmZl,0,0,Photos,,,,,Lifetime,79897,40834,1265,690,489,86,7,2127,1928,198,1,0.95,,,,6
122152139096762707,61572881214141,Juan365,"Sakanya ako tumaya pero iba ang pinanalo niya. Ayyy!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan","Sakanya ako tumaya pero iba ang pinanalo niya. Ayyy!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",13,"08/26/2025 18:02",N/A,https://www.facebook.com/Juan365officialpage/videos/778773521778911/,1,0,Videos,,,,,Lifetime,18198,14112,1109,585,435,89,,682,681,,1,0,68390.92,4.823,0,
122152068602762707,61572881214141,Juan365,"Play hard, rest smart.
Si Juan, marunong mag-timeout—hindi laging spin ng spin! 
Limit mo, control mo. 

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"08/26/2025 08:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02bMZNGt74C6aadguu1hFkbVDx7Caf3w5ZxthpHUZSJUmXxDdBdufpVaGy551Lk54Sl,0,0,Photos,,,,,Lifetime,91857,49478,986,573,359,54,6,2028,1749,279,,1.4,,,,3
122152036310762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 300 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",,0,"08/26/2025 05:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02qGQLSC5zzDSCsLgmfGhLBp7VHx8x9D4n5WnsGfHhix2pQSD7aDG9MJNUA9Low2jbl,0,0,Photos,,,,,Lifetime,166192,87455,2024,1329,634,61,7,5293,4622,671,,2.58,,,,3
122152014752762707,61572881214141,Juan365,"THINK BEFORE YOU CLICK! 
Juankada, kung may natanggap kang suspicious link, PM, o email, huwag kang magpaloko — IGNORE IT! ❌
Tandaan, dapat Juan365 CSR lang ang legit na kausap mo pagdating sa promos, rewards, o concerns. Makipag-usap lang sa aming Live Chat o sa Official Juan365 Facebook Page para SAFE ka lagi. 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/26/2025 02:51",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0pHPx5d1op5h4titivmV4Bywxy1RDzvgjVXf9vudYmHbZUXxDEA5FoEcaRvLAJBbRl,0,0,Photos,,,,,Lifetime,94111,52475,984,629,299,56,3,1519,1285,232,2,1.35,,,,3
122151998648762707,61572881214141,Juan365,"Beat the Joker, own the game! Joker Ace exclusive sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan","Beat the Joker, own the game! Joker Ace exclusive sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #GforEveryJuan",36,"08/26/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/videos/1753993835221781/,1,0,Videos,,,,,Lifetime,13749,15008,574,363,175,36,,491,490,,1,0.02,53733.463,4.463,0,
122151935834762707,61572881214141,Juan365,"Congrats, Juankada! 

Panalo na naman sa talento! 👏 David Licauco wins the German Moreno Power Tandem Award para sa “Maria Clara at Ibarra” at “Maging Sino Ka Man”! 🌟

Ipagdiwang natin ang tagumpay! 🏆

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"08/25/2025 18:35",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Ju4fU2G5WqW6TB2TiMTU2aBBmhGNsjU8RZKZRYbJTywWHh5PUEWzq5BRdarC6Hxql,0,0,Photos,,,,,Lifetime,57003,30587,1292,839,371,82,,1163,963,200,,0.69,,,,1
