"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Negative feedback from users: Hide","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Matched Audience Targeting Consumption (Video Click)"
122168576612762707,61572881214141,Juan365,"Huwag palampasin ang excitement! 
Register na sa Juan365 at experience the thrill!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH  #AllInJuanSaSaya  #JuanKada","Huwag palampasin ang excitement! 
Register na sa Juan365 at experience the thrill!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH  #AllInJuanSaSaya  #JuanKada",11,"11/27/2025 16:00",N/A,https://www.facebook.com/reel/3315997925221236/,1,0,Videos,,,,,Lifetime,11294,7765,591,350,161,80,,,246,246,,,0.02,41359.876,4.63,0,
122168484860762707,61572881214141,Juan365,"Mag-register na at simulan ang saya kasama ang Juankada! 🎮 Enjoy the game, pero tandaan, always play responsibly! ✅

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/27/2025 02:52",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02bxcfbB1p3D6M4sPZTaCTEWsyTXTnnofJyyyBf76pLiRQbrjArHctYStfCkPcudHul,0,0,Photos,,,,,Lifetime,42841,27301,592,326,186,80,3,,597,472,123,2,0.32,,,,
122168459450762707,61572881214141,Juan365,"Congratulations, Juankada Loisa Andalio-Alonte! 🧡💍

Isang bagong kabanata na puno ng pagmamahal at Juan-derful moments ang naghihintay ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/26/2025 23:34",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0xJJc7cZVifwWoi9TT7kTi1bEnuY3dsmJG5mMrEmKs9fFyDa1WGCXsphJMzaLQAhnl,0,0,Photos,,,,,Lifetime,111464,63792,1448,1049,278,121,4,,2387,1797,397,193,1.06,,,,
122168440058762707,61572881214141,Juan365,"Oras na para maging part ng next big surprise!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/26/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02TmfHmmfxZbBW2omFa16JN8RWMemsmSaZUwxd3B7p2bvia7EcSqpBQCyfQCqqcJYfl,0,0,Photos,,,,,Lifetime,38062,21443,1007,478,464,65,1,1,1141,984,157,,0.08,,,,
122168418116762707,61572881214141,Juan365,"Dalhin mo ang all-in Juan vibes saan ka man! Download the app na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/26/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02sY149eBXWjXWkvMvP6ebDKpC134PyJPEd272L1H2uw6eeLTM76mcPVJF8exsvUkQl,0,0,Photos,,,,,Lifetime,28656,13472,532,324,108,100,,2,456,245,137,74,0.22,,,,
122168352764762707,61572881214141,Juan365,"Oo heto na—kumapit ka, Juankada…

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/26/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02QZtqd2sKQPbzxmzAzvPS3Sapdu22UVk8UEgFiXARtK31WCQNTEu8njtLPcjzGqFzl,0,0,Photos,,,,,Lifetime,42731,24282,851,462,266,123,3,2,831,679,138,14,0.43,,,,
122168336366762707,61572881214141,Juan365,"Join the hype with JuanSports! Kung saan lahat ng sports all in Juan!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"11/26/2025 01:43",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02QBWL9V9X66XMLKWsCiEkNEmTW45Jhv6HdiD8T4hXV3aH4QrWdF4u22vmX5rKMFoul,0,1,Photos,,,,,Lifetime,17480,10525,170,134,24,12,3,,126,67,16,43,0,,,,
122168322740762707,61572881214141,Juan365,"Your All in Juan Gaming Destination — one stop, all fun!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/26/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02VvGbZ1poq7HcMDbzJRQZdnu1jTimgwW1jenidQpbyG8tMkrJVRydW8F7qkqkszAKl,0,0,Photos,,,,,Lifetime,32591,18257,505,336,125,44,7,1,643,521,122,,0.32,,,,
122168321150762707,61572881214141,Juan365,,,0,"11/25/2025 23:45",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02CTtgxHS1quKK7ro33Ue4QZH3w5Vp8Yxpmf6xUeTsgBfXfoq53aG1U96A16MRAW8ql,0,1,Live,,,,,Lifetime,,6841,198,165,33,0,,,655,655,,,0,,,,
122168300204762707,61572881214141,Juan365,"Comment lang, may chance ka nang manalo ng extra rewards!

Paano sumali?
1️⃣ I-comment ang User ID mo + sagot sa tanong na: “Bakit ikaw ang deserve maging Lucky Juankada Commenter?”
2️⃣ Like and follow our official Facebook Page (Juan365)
3️⃣ I-share mo ’tong post

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/25/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02vLPxwmqJA6Rc4vP4RbKSwA6cj6K1Zb1fedMATzwV7EQEfuLwMGSa9QqsRQ6ypKKUl,0,0,Photos,,,,,Lifetime,45302,24929,1285,597,454,234,,4,1428,1182,246,,0.44,,,,
122168264420762707,61572881214141,Juan365,"Safe, legit, at all-in fun! Yan ang Juan365 vibes mo, Juankada — game na game ka sa saya, worry-free pa!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/25/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0zqX68owhASa7cmqV4ddpqQsmiMA2i7cGxs6coyY4sdS4aK3eZuuipCFoDTE2rY44l,0,0,Photos,,,,,Lifetime,30905,17104,674,294,173,207,4,1,706,477,139,90,0.31,,,,
122168193248762707,61572881214141,Juan365,"A super bonggang Surpresa ni Juan is on the way! Maagang pamasko is here, with our Newest Juankada Criselda Alvarez! Celebrate the season with Juan365 — All in Juan sa Saya!

Click here for the Full Mechanics: https://www.facebook.com/share/r/1Bpt4t2Twg/
  
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","A super bonggang Surpresa ni Juan is on the way! Maagang pamasko is here, with our Newest Juankada @[100057152002418:2048:Criselda Alvarez]! Celebrate the season with Juan365 — All in Juan sa Saya!

Click here for the Full Mechanics: https://www.facebook.com/share/r/1Bpt4t2Twg/
  
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",47,"11/25/2025 04:00",N/A,https://www.facebook.com/reel/767772532983788/,1,0,Videos,,,,,Lifetime,417020,210243,56826,44594,8515,3717,,,707,704,,3,4.88,4817403.932,13.986,0,
122168183678762707,61572881214141,Juan365,"Join the hype with JuanSports!
From epic games to all the latest sports news, follow us today! 🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"11/25/2025 02:22",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid032gesCQSSTbdoSjwkbPoyGgvk9wZTLKFZ7yAAgqvijFWobowikJ75syRAPfYZmTb3l,0,1,Photos,,,,,Lifetime,37877,21315,196,129,53,14,3,1,416,329,87,,0,,,,
122168166704762707,61572881214141,Juan365,"Level up your playtime! Try these 759 Gaming faves, Juankada—dito lang sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Level up your playtime! Try these 759 Gaming faves, Juankada—dito lang sa Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/25/2025 00:00",N/A,https://www.facebook.com/reel/1918814288981976/,1,0,Videos,,,,,Lifetime,17586,10789,482,277,132,73,,,747,320,,427,0.02,58623.551,4.162,0,
122168164760762707,61572881214141,Juan365,,,0,"11/24/2025 23:35",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid036qF5Wt7wfB2Q9ZMFVKotynHvV4dsmjPFXyZwghVFFhS9ftTav6A13WTX6EEx4j54l,0,1,Live,,,,,Lifetime,,8602,229,177,52,0,,,692,692,,,0,,,,
122168141114762707,61572881214141,Juan365,"Manifesting hard… sana all may iPhone 17 Pro Max.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/24/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02RKaWk6mAkXB7hB4dmRdsCqZetRCeXojo2otLVNV8G6ATWuckAdfygePiUuugpkT7l,0,0,Photos,,,,,Lifetime,70677,39752,1697,778,618,301,2,2,1680,1391,260,29,0.65,,,,
122168096294762707,61572881214141,Juan365,"Sama ka na sa saya – kasi dito sa Juan365 pwedeng ibang level ang swerte mo!
Ready ka na? Join us now!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/24/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid07upgoTP8UjUxrEeZur3bzunhFNHfgPpFKeBnGj7eoojXcPwcZrVN1ycQaezBHZNyl,0,0,Photos,,,,,Lifetime,20651,11429,481,253,145,83,,3,420,332,64,24,0.19,,,,
122167997180762707,61572881214141,Juan365,"It’s official! 🤝 Welcome to the Juan365 fam, Criselda Alvarez!
All set and ready with our newest ambassador — let’s make every play legendary!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #CriseldaAlvarez","It’s official! 🤝 Welcome to the Juan365 fam, @[100057152002418:2048:Criselda Alvarez]!
All set and ready with our newest ambassador — let’s make every play legendary!

#Juan365  #Juan365PH  #AllInJuanSaSaya  #JuanKada  #CriseldaAlvarez",62,"11/24/2025 02:11",mixed,https://www.facebook.com/reel/819915094014124/,1,0,Videos,,,,,Lifetime,321448,284086,3150,2714,221,215,,,2439,2260,,102,0.37,3087090.842,10.05,0,77
122167967582762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/24/2025 00:00",N/A,https://www.facebook.com/reel/1166657278390416/,1,0,Videos,,,,,Lifetime,24222,20634,820,547,190,83,,,558,558,,,0.01,73616.95,3.67,0,
122167966982762707,61572881214141,Juan365,,,0,"11/23/2025 23:53",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid024mfEFRDzNGgwdduvipBWc3UMcV3LmQDPFgcoxWTdsdUdb1KvQURyVJqQEufsTKKsl,0,1,Live,,,,,Lifetime,,9397,307,228,79,0,,,1270,1270,,,0,,,,
122167933352762707,61572881214141,Juan365,"Catch the dragon! 🐉 Play Fortune Dragon now and grab all the fun waiting for you, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/23/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02tZQrPtkvYbXxoA7JDF7ducpFBkR1uLmdF3ScnCTGXv3JXeurG4Wv6FvwDnAjjmCol,0,0,Photos,,,,,Lifetime,39783,20745,775,342,233,200,1,2,1005,827,136,42,0.38,,,,
122167928486762707,61572881214141,Juan365,"Congratulations, Juankada Michael! 📱✨ Our Supresa ni Juan iPhone 17 winner! Sumali na rin kayo — Malay mo, ikaw na ang next winner! Dahil sa Juan365, All in Juan sa saya! 

Check the comment section Juankada! 🤭

#Juan365 #AllInJuanSaSaya  #SurpresaNiJuan",,0,"11/23/2025 19:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid05kZNizhddunAzsM942yBG6PHXRnQma79Ar7LWabAKTMJuErNLX8yFe6kka95bXvAl,0,0,Text,,,,,Lifetime,,8153,312,225,87,0,,,647,647,,,0,,,,
122167879526762707,61572881214141,Juan365,"Claim mo na, Juankada — hindi ‘to paasa.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Claim mo na, Juankada — hindi ‘to paasa.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/23/2025 16:00",N/A,https://www.facebook.com/reel/1777555179570591/,1,0,Videos,,,,,Lifetime,24276,20995,706,385,219,102,,,347,347,,,0.01,55855.58,2.608,0,
122167793528762707,61572881214141,Juan365,"Meet our newest Juankada — Criselda Alvarez!  Get ready for surprises, fun, and all-in Juan excitement!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Meet our newest Juankada — @[100057152002418:2048:Criselda Alvarez]!  Get ready for surprises, fun, and all-in Juan excitement!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",19,"11/23/2025 02:01",N/A,https://www.facebook.com/reel/743688911323179/,1,0,Videos,,,,,Lifetime,41522,54095,1482,1111,197,174,,,780,780,,,0.03,622872.842,9.885,0,
122167781072762707,61572881214141,Juan365,,,0,"11/23/2025 00:23",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid023FrX3En67jKkKj3Gg7kmvEFfx5J1Tj8qLyqpJSPCho1AzahKPZ3uGxVGRMXqtW5Nl,0,1,Live,,,,,Lifetime,,8116,251,219,32,0,,,581,581,,,0,,,,
122167778042762707,61572881214141,Juan365,"Counting days till 13th month be like… ⏰💵

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/23/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0TNHqKd4MKhe65w5Z5T3jzC5Rckv7vVaddyLXtqsYWPBFH6jvcJy3EBNHWUV7F8Y1l,0,0,Photos,,,,,Lifetime,66450,36734,1135,543,375,217,5,1,1629,1261,306,62,0.6,,,,
122167767872762707,61572881214141,Juan365,"Don’t miss a beat! Follow JuanSports for epic sports action, hype moments, and all the latest updates!

 #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"11/22/2025 22:27",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0VsDGsKxBRsnVHyLfqZbDiJ1kEogYLnaxVZnDBQ4ZstdeK7MjQLJhZA252vM73ATwl,0,1,Photos,,,,,Lifetime,39686,22845,206,139,47,20,1,,369,272,97,,0,,,,
122167750724762707,61572881214141,Juan365,"Make me whole naman oh 😩👉👈
Baka ikaw lang ang makakabuo sa’kin, Juankada.

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/22/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0WRRtEMEo8vXyqjwGHdmxgJ8VL6geG1XvYmxwACynrehNvHdvns23DHzxZTSq44QAl,0,0,Photos,,,,,Lifetime,83556,44554,1501,746,604,151,12,5,2860,2392,464,4,0.73,,,,
122167735892762707,61572881214141,Juan365,"Kilalanin natin si Tatay Leo, ang isa nating beneficiary ng Juan365 Cares na nakipag-KwentuJuan sa atin. 
Tunghayan natin ang kwentong-laban niya at sama-sama nating subaybayan ang kanyang istorya. 🙏

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/22/2025 17:35",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02crGjf31DAFmrns8amnKaAkxV4HNhS7RPDLVb3H2h8WHjFfktv2moNWyY7cFnhiYHl,0,1,Videos,,,,,Lifetime,,4764,191,146,45,0,,,70,69,,1,0,,,,
122167725386762707,61572881214141,Juan365,"Ready ka na ba? Baka ikaw ang tamaan ng swerte today! ⚡

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/22/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0CeVBzQBRAd7J8GXuupbi65e9qLBJypi7YsPBh71JNRdabxvStPSGeqJETP5rZzQNl,0,0,Photos,,,,,Lifetime,51531,27641,1151,584,379,188,8,4,2043,1299,292,452,0.48,,,,
122167613804762707,61572881214141,Juan365,,,0,"11/22/2025 00:07",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0JQtU8yBKqNM31w1SonyjAXYNbuXg4B9zo9g2FpN3sj1He2hRbPcCTqRHDdUgBF9Xl,0,1,Live,,,,,Lifetime,,9152,307,237,70,0,,,681,681,,,0,,,,
122167612760762707,61572881214141,Juan365,"Choose your happiness!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/22/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid025rM2YWoXQiGJPWufinLoLMw6vtYfQ24qKmVXrgJhMpn4gCWooBhgzCJBk51V3wN6l,0,0,Photos,,,,,Lifetime,81875,43070,1441,628,646,167,5,6,2673,2143,472,58,0.2,,,,
122167608524762707,61572881214141,Juan365,"Don't miss out on the fun—join JuanSportss and share this post!

 #Juan365PH #AllInJuanSaSayaa #JuanKada #JuanSports",,0,"11/21/2025 23:19",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0LkkAurRrtUvBcqRJZhD1jtzSG3fhktwFoZMc6X3hjNwcfZac1VJU1smUHn7hBd3kl,0,1,Photos,,,,,Lifetime,43675,26557,155,117,13,25,,1,302,189,113,,0,,,,
122167591364762707,61572881214141,Juan365,"Ready na ba ang OOTD at dance moves mo sa Christmas Party?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/21/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Ba8KYCwuPcGQjrAXWRTQTM3KD4w4b8MfSA1zs4E5tm9fzEYbrTFeqsdaDQPqYYnQl,0,0,Photos,,,,,Lifetime,21245,12078,468,264,140,64,2,,392,264,77,51,0.2,,,,
122167572860762707,61572881214141,Juan365,"Juankada, sagot-sagot muna! Ano ang source ng happiness mo? 😄

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/21/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0s1RYS7ko16TDLijpPFD8pc7s4M6BoCGiAz5QSNV83iCuAuY93iHC8qMN2s1iN1rml,0,0,Photos,,,,,Lifetime,39469,22456,926,392,448,86,7,4,1100,916,133,51,0.37,,,,
122167502900762707,61572881214141,Juan365,"Crack the code, Juankada! 🔎 Ano kayang game ang tinutukoy?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/21/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02WkDJbz9sPGq7a3HZqfSwFwBsmvVZh4H8iw4Z7cjgts1Jvpb4zxXarR7HeatRK6cil,0,0,Photos,,,,,Lifetime,36100,21052,849,369,347,133,5,4,1104,944,140,20,0.34,,,,
122167478864762707,61572881214141,Juan365,,,0,"11/21/2025 00:35",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid05nCPU32FZiCei52HZiVsCxc3iTd4YQZoYvjEbfjpjCXxE2aCNbacSFTsZTJzF29Jl,0,1,Live,,,,,Lifetime,,6173,245,190,55,0,,,416,416,,,0,,,,
122167476470762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"11/21/2025 00:10",N/A,https://www.facebook.com/reel/1917232169144345/,0,0,Videos,,,,,Lifetime,22894,21606,865,570,192,103,,,910,882,,28,0.02,74837.887,3.96,0,
122167469120762707,61572881214141,Juan365,"Ahtisa Manalo finishes as 3rd Runner-Up! 🇵🇭💫
Congratulations, Queen! Thank you for bringing pride to the Philippines and owning the global stage with grace. 👑❤️
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #The74thMissUniverse",,0,"11/20/2025 22:55",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02kDiiX3PzxahmJ6KPRF9A6NaHfBTzcjf4hwDhSV4sabGYNtqEDxPC3fECF7kSxCFMl,0,1,Photos,,,,,Lifetime,57023,33615,403,301,64,38,7,,644,468,176,,0,,,,
122167452572762707,61572881214141,Juan365,"Feel na feel mo na ba ang Pasko? Kasi sa Juan365, maaga ang pa-regalo! 🎁🔥

How To Join:
1️⃣ Like & Follow Juan365 Cares 
2️⃣ Share this post on your timeline
( https://www.facebook.com/share/v/1Cu2QogaY3/ )
3️⃣ Mention Juan365 as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya #NanayConchita
4️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Feel na feel mo na ba ang Pasko? Kasi sa Juan365, maaga ang pa-regalo! 🎁🔥

How To Join:
1️⃣ Like & Follow @[61579361702713:2048:Juan365 Cares] 
2️⃣ Share this post on your timeline
( https://www.facebook.com/share/v/1Cu2QogaY3/ )
3️⃣ Mention @[61572881214141:2048:Juan365] as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya #NanayConchita
4️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/20/2025 20:00",N/A,https://www.facebook.com/reel/3770588583246011/,1,0,Videos,,,,,Lifetime,52992,47321,881,512,262,107,,,545,488,,57,0.02,107142.191,2.25,0,
122167447184762707,61572881214141,Juan365,"Philippines’ pride Ahtisa Manalo cracks the Top 12! Watch her shine and bring back the crown! 👑🇵🇭✨
#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #The74thMissUniverse",,0,"11/20/2025 18:58",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0bZaDHdfXavk1BKd3Zks3hyWnsv1kbCawhNLdvHV251qBaPxUfM26U8qSpw6uzPebl,0,1,Photos,,,,,Lifetime,25461,15401,209,155,36,18,,,287,218,69,,0,,,,
122167428650762707,61572881214141,Juan365,"Jogo do Bicho time — let the animals decide your luck today!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/20/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02KcLuGB1dAZa28iM7BHZ5PyN5zATT22zzhyT424LNDqXGYEpafJEPhnBM4dTSUo6fl,0,0,Photos,,,,,Lifetime,35563,19546,658,315,282,61,,3,1301,840,178,283,0.32,,,,
122167424540762707,61572881214141,Juan365,"GCASH SERVICE ADVISORY!

📢 Heads up  JUANKADA!
Some GCash services (Buy Load, Pay Bills, Bank Transfer & QRPH) are currently down due to system updates, and the maintenance will be ongoing until further notice. ⚙️

Please wait patiently while they work on restoring everything ASAP. 🙏

As an alternative, you may use another payment method for now. 💳✨
This will help ensure your transactions proceed smoothly without interruption.

Salamat sa pang unawa Juankada🤝

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan",,0,"11/20/2025 15:35",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02Pg26nmNNRuKvox2bYZJRmq5ummYaYuLrFLkttrkaKocsaaoYbfyBebp386dMsJmhl,0,0,Photos,,,,,Lifetime,32380,18249,390,222,140,28,2,2,931,660,85,186,0.09,,,,
122167342460762707,61572881214141,Juan365,"Bagong Juankada alert! Sino kaya ang bagong paparating para magpasaya? Comment your hula!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/20/2025 03:34",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02DML4pWGmGRUncbBZhgsomWmdG7Vs5yS3YXJvDQbWSqr5Rnsx1BK3bTHXem3aYjQWl,0,0,Photos,,,,,Lifetime,37149,20964,644,364,206,74,3,1,988,807,180,1,0.34,,,,
122167311482762707,61572881214141,Juan365,"Ano ang pinaka budol na salita ang narinig mo sa tropa mo?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/20/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0iZHiQYWGUnpPSw4kK476gu1zU9JUibKVeYPccr5xkvxjBdEmp2AsmgkVxEM2KpVzl,0,0,Photos,,,,,Lifetime,22683,12455,486,262,165,59,,,417,344,64,9,0.2,,,,
122167309310762707,61572881214141,Juan365,,,0,"11/19/2025 23:43",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02JFVeK5jSiyoS2bDKbV7BWd6BeckoXeXE7GZLvFA56gyCQqVgjqTA3AuHfRFhmPqZl,0,1,Live,,,,,Lifetime,,8783,221,194,27,0,,,763,763,,,0,,,,
122167291760762707,61572881214141,Juan365,"Huwag palampasin ang saya—join na sa JuanSports at i-share ang post na ito!

 #Juan365PH #AllInJuanSaSaya #JuanKada #JuanSports",,0,"11/19/2025 22:23",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02Bga16BDYaBdQfzVrAheSURbGRyGdbLN84kWM3v8DyGc9tVXbpyqJRyAUXjS3Hr16l,0,1,Photos,,,,,Lifetime,41416,22917,436,193,203,40,2,,1000,872,128,,0,,,,
