"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Negative feedback from users: Hide","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Matched Audience Targeting Consumption (Video Click)"
122165160656762707,61572881214141,Juan365,"Juankada, 7 Fridays na lang at Pasko na, pero maaga nang namimigay si Juan!!

How To Join:
1️⃣ Like & Follow JuanBingo  ( https://www.facebook.com/Juan365Bingo )
2️⃣ Share this post and mention Juan365  and JuanBingo as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya 
3️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, 7 Fridays na lang at Pasko na, pero maaga nang namimigay si Juan!!

How To Join:
1️⃣ Like & Follow @[100069911784904:2048:JuanBingo]  ( https://www.facebook.com/Juan365Bingo )
2️⃣ Share this post and mention @[61572881214141:2048:Juan365]  and JuanBingo as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya 
3️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"11/06/2025 20:00",N/A,https://www.facebook.com/reel/841641595292037/,1,0,Videos,,,,,Lifetime,20458,16741,831,380,257,194,,,378,378,,,0.01,54038.415,3.072,0
122165141156762707,61572881214141,Juan365,"It’s FriYAY, Juankada! Let’s wrap up the week with fun, the Juan365 way!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0NpmScatBAZbGmAHz1AqjfhYHPZ7kkVFhVH9W2LqnXrF855KGdLQwJkKXCAkFiNSGl,0,0,Photos,,,,,Lifetime,24956,14397,617,260,215,142,2,2,519,414,79,26,0.21,,,
122165072576762707,61572881214141,Juan365,"Fast, easy, secure! 🔒 Complete your KYC in 3 quick steps — register, upload, selfie ganyan lang kadali kay Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0nNL5mWT1fFsMKsGeWhBewyUEE5NfYZftFvRpck1ipxdPVJXuHAzAf3vbQp6rqfskl,0,0,Photos,,,,,Lifetime,37288,22893,625,296,198,131,2,2,611,496,114,1,0.34,,,
122165056562762707,61572881214141,Juan365,,,0,"11/06/2025 01:11",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Bon6PYHjSF4U9MXumKLnoqLdtQsp92T7jeowfB7fif7hbaU3KG8NXKfcYHBHojxJl,0,1,Photos,,,,,Lifetime,30923,17464,165,129,14,22,,1,193,112,81,,0,,,
122165055794762707,61572881214141,Juan365,,,0,"11/06/2025 01:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0pKMzQWErMvNsxJdLnEhVqHkJ5zTXb32Y2WkWhf6GAsxPx691cKBAzyoxbPJPcWfHl,0,1,Live,,,,,Lifetime,,5938,147,128,19,0,,,309,309,,,0,,,
122165050028762707,61572881214141,Juan365,"Be part of the fun, Juankada! Follow Juan365  para lagi kang updated!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0bvsMVvCUmzvzM55gX6kjxafhzaowF9mTmBb3uroQ4vkuwXDdYH6AaQbZSswFfbXMl,0,0,Photos,,,,,Lifetime,33248,19385,550,304,207,39,6,1,761,641,119,1,0.32,,,
122165032784762707,61572881214141,Juan365,"Another Thrilling Thursday sa Juan365! 🔥 Ready ka na ba, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Another Thrilling Thursday sa Juan365! 🔥 Ready ka na ba, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/05/2025 20:30",N/A,https://www.facebook.com/reel/803433429264204/,1,0,Videos,,,,,Lifetime,25735,22636,521,322,141,58,,,245,245,,,0.01,64841.429,2.902,0
122164982594762707,61572881214141,Juan365,"Gusto mo ng something unique? 😎

Subukan ang Exclusive Games na pang–Juan365 lang —
iba ang saya, iba ang experience! 💥

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/05/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid025frvMpi4SthvpMLJpAmongmSBfGRWu2qthk41QS2LHKH286Ej74XVwqS95KTwgrLl,0,0,Photos,,,,,Lifetime,24167,14351,526,257,135,134,2,,366,302,59,5,0.25,,,
122164910780762707,61572881214141,Juan365,"Convenience at your fingertips 🫵🏻

Mag-top up sa Juan365 gamit ang GCash, Maya, o QRPh — safe, secure, at mabilis! 💛
Play anytime, anywhere with Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Convenience at your fingertips 🫵🏻

Mag-top up sa Juan365 gamit ang GCash, Maya, o QRPh — safe, secure, at mabilis! 💛
Play anytime, anywhere with Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/05/2025 03:00",N/A,https://www.facebook.com/reel/853130987154381/,1,0,Videos,,,,,Lifetime,31779,30328,544,325,135,84,,,145,145,,,0.01,61895.322,2.17,0
122164892804762707,61572881214141,Juan365,,,0,"11/05/2025 00:24",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0efsvs16LUzotEYBTKxJWAu2mCnEvPELxaioQm93DTGuXVmQtCdP2nmWad5BbPhrNl,0,1,Live,,,,,Lifetime,,8138,277,210,67,0,,,605,605,,,0,,,
122164883594762707,61572881214141,Juan365,"Trivia time, Juankada! Sagutin mo lang to! 10 lucky Juankada ang may chance magkaroon ng total of 1,000 worth of free Juan365 credits! 🎉

Sino ang NBA player na nanalo ng multiple championships at MVP awards? 🏆

How to Join:

1️⃣ Like and follow JuanSports  ( https://www.facebook.com/JuanSportsOfficial/ )

2️⃣ Share this post, mention JuanSports in your caption, and use #Juan365 #AllInJuanSaya

3️⃣ Tag 3 friends, i-comment ang iyong User ID, at i-attach ang screenshot bilang patunay na nagawa mo na lahat ng mechanics

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 23:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0zRvuT2vNdkkZ859GpxyhhyoqFFWCFXD48PaBorAobH6oJVjkoQeTpgf98KJ2aWP2l,0,0,Photos,,,,,Lifetime,39670,23015,1024,314,471,239,,1,1010,907,96,7,0.44,,,
122164864964762707,61572881214141,Juan365,"Rub the lamp and let the magic begin! ✨ Play Genie’s 3 Fortune, our Game of the Day!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Rub the lamp and let the magic begin! ✨ Play Genie’s 3 Fortune, our Game of the Day!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/04/2025 20:00",mixed,https://www.facebook.com/reel/1693829948670267/,1,0,Videos,,,,,Lifetime,43345,37817,926,466,295,165,,,830,586,,244,0,116167.469,3.167,0
122164839290762707,61572881214141,Juan365,"Sige nga Juankada, anong kanta yan?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0hCf5MPTSDJ2oyhriNP9d8LemzpwnCjkViBExvwjBugk3DkrV8vHivhAssvRveR1Sl,0,0,Photos,,,,,Lifetime,21095,12750,505,262,163,80,,,301,249,52,,0.19,,,
122164769558762707,61572881214141,Juan365,"Alin ang game mo today? 😎

Pick your favorite! Subukan mo na at enjoy sa Juan365! 🎰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid021h6nVaxGoXYDtKhei2RScvxzUZWUDL479JwEFLiWbQLC8GdcgkrvBqusE47XwtHul,0,0,Photos,,,,,Lifetime,34188,19802,659,313,252,94,4,2,841,714,127,,0.35,,,
122164716686762707,61572881214141,Juan365,"Real talk, Juankada! 
Pag talo ka sa game, ano agad lumalabas sa bibig mo?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02a8FAjmuKotU1rZF6vKmqsFHGJToTvH63SumBFiEUnDQFFL1ih3Rq2d3ePVeJvVUNl,0,0,Photos,,,,,Lifetime,81232,46679,1594,521,943,130,6,5,2781,2509,272,,0.78,,,
122164713788762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/03/2025 23:39",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02EAcmaG5BFVJZwKGWF9t2LFQjvQPLHDV2gDup7LkrTz535rmYoMoFu7KXfBFVa3BWl,0,0,Text,,,,,Lifetime,,8255,236,188,48,0,,,536,536,,,0,,,
122164696640762707,61572881214141,Juan365,"Happy Use Your Common Sense Day! Think twice, act wise.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 22:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid022Pcnx1bm4t9WT2vD3CyA8HLKZneagcu8cNYNEN1EU1DV9G3UmZg83UbRvrNPRkAhl,0,0,Photos,,,,,Lifetime,42968,24961,822,346,348,128,2,,1072,874,164,34,0.38,,,
122164684400762707,61572881214141,Juan365,"Just spin, invite, and withdraw your reward, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02iPTaV5gPVbSkj8EhD7rS4NZmTWYxNurLa6KVAbXEs13gf2nuSivtWipp3TEeAJRHl,0,0,Photos,,,,,Lifetime,45859,27802,828,328,249,251,2,,1342,1143,172,27,0.5,,,
122164658426762707,61572881214141,Juan365,"Let’s finish strong and make the last months worth it!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid021AdYh3P9nefCv6Te54N34DFAirGQ415pJyjAZoHbnUjyT1NyFfVKhhCW7XmNCUhdl,0,0,Photos,,,,,Lifetime,33180,19267,690,308,232,150,4,1,700,586,114,,0.33,,,
122164591016762707,61572881214141,Juan365,"Tag mo ‘yung Juankada mong laging online

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02fCtn7LYAi3z9ynXXEUzWxScJXC9Ckm3dk7GAxGFdZteSBbRr8VhZ7w5XSxR5XpT3l,0,0,Photos,,,,,Lifetime,33512,18830,511,278,180,53,3,1,618,487,111,20,0.36,,,
122164564640762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/03/2025 02:54",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02A1otVNt8CQ2vsPx7sk4iURQThp9hRYB8aeqQPmcRNf8G5BKDTYpPiwRLVw9zkVc7l,0,0,Text,,,,,Lifetime,,10635,388,277,110,1,,,1274,1274,,,0,,,
122164558064762707,61572881214141,Juan365,"Heads up, Juankada!

GCash deposit and withdrawal will be temporarily unavailable from Nov 3, 11:30 PM to Nov 4, 1:00 AM.
Pero don’t worry — tuloy ang saya! 🎰
You can still play using QRPh, Maya, or GrabPay!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 02:10",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0duKagKAHi5V8DHpZUSU3zgBMrHjBGc7UuRKtvk15Bv58jB4bsDzLvinWx7AeDCJ5l,0,0,Photos,,,,,Lifetime,49018,28801,436,264,144,28,4,2,935,733,202,,0.51,,,
122164546418762707,61572881214141,Juan365,"Imagine playing your favorite games… tapos may cashback pa?! 🤯
Yes! Sa Juan365, may weekly cashback ka! Kaya claim mo na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0vmWtTcKd7iznLKHqYzWUTMmMip7oZdowRMjskSDGxPWEPNGdrbPwKtYWHm361DJRl,0,0,Photos,,,,,Lifetime,27388,16555,474,234,141,99,4,2,463,391,72,,0.28,,,
122164533740762707,61572881214141,Juan365,,,0,"11/02/2025 21:14",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02XHtDcm2WcXr8siYHtgZB1SXBVT5XsvyLcQp7hsSq8KXjppEcvQddhgrFKsdVnLGvl,0,1,Photos,,,,,Lifetime,19297,11502,164,123,25,16,1,,104,76,27,1,0,,,
122164524686762707,61572881214141,Juan365,"Start strong, Juankada! May pa-reward si Juan sayo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02eVinnw18iJzC5PbQVgpESmvkNCZ3uJnss9XkkKsZjkaujVTCUQi4heTerG1KexZ3l,0,0,Photos,,,,,Lifetime,41933,24079,635,334,209,92,5,2,1419,1142,179,98,0.45,,,
122164500146762707,61572881214141,Juan365,"Hala babalik pala! Akala ko tuloy-tuloy na ‘to hanggang Christmas break! 😂🤣

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0VYRpThn3azuhnrJaH8APe5ouqN814w5BHYzseVeLGQCPsh4DrkSKpP1tZJSS68CBl,0,0,Photos,,,,,Lifetime,37727,22426,659,332,260,67,2,,927,779,147,1,0.33,,,
122164423874762707,61572881214141,Juan365,"G ka ba sa late night play or morning play ?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0jxegbXnN7XYC7E3E8v7J1Vyn3SRzbaCpd9Sg5fvjC5wMx5VxjXfGFWs9hFYkcPS1l,0,0,Photos,,,,,Lifetime,29004,17100,579,297,198,84,,,513,394,76,43,0.3,,,
122164375790762707,61572881214141,Juan365,"Grabe ‘yung reaction ni Juan! Juankada, any guesses kung bakit?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Grabe ‘yung reaction ni Juan! Juankada, any guesses kung bakit?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",13,"11/02/2025 01:00",N/A,https://www.facebook.com/reel/2229106664182702/,1,0,Videos,,,,,Lifetime,48147,44788,924,568,240,116,,,375,374,,1,0.01,96613.393,2.22,0
122164350884762707,61572881214141,Juan365,"Shiny spins, sparkling wins!
Let the gems guide you to fortune and fun. ✨💰

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 21:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0tZ5tHGkfMWbVSSmvTpyBEKHk5s2is9pTEzfJ6d74GYdN8sfLZvBpQzW8fhA3vg3pl,0,0,Photos,,,,,Lifetime,33804,19323,707,371,204,132,4,1,720,573,120,27,0.31,,,
122164323854762707,61572881214141,Juan365,"Weekend energy: ON!
I-share ang lucky GIF mo — baka ‘yan na ang magdala ng jackpot vibes today!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0y9yEboJhnw7khT1X7waQZ7ydY7NpuRPyke7Bru5rPkW9oZ37UhHpRGJufGc4Pbgl,0,0,Photos,,,,,Lifetime,36944,19811,711,335,260,116,3,,791,556,120,115,0.41,,,
122164259954762707,61572881214141,Juan365,"Nakita mo ba si Juan the Ghost? Comment kung nakita mo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02jyxcHWJPz6btEPG9eL25Zx2WGjZjvJ26ShaPomAKAQmoBqdKZ6DGKUKMASxvEfEyl,0,0,Photos,,,,,Lifetime,40940,22969,598,328,198,72,4,3,1338,1004,332,2,0.4,,,
