"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide all","Negative feedback from users: Hide","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Approximate content monetization earnings","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Matched Audience Targeting Consumption (Video Click)"
122165490440762707,61572881214141,Juan365,"Congratulations, Juankada Ariel Adona! 🎊

Panalo ng iPhone 17 Pro sa Surpresa ni Juan!

Gadget goals achieved! Deserve na deserve mo 'yan! 💥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaNiJuan","Congratulations, Juankada Ariel Adona! 🎊

Panalo ng iPhone 17 Pro sa Surpresa ni Juan!

Gadget goals achieved! Deserve na deserve mo 'yan! 💥

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaNiJuan",135,"11/09/2025 02:36",mixed,https://www.facebook.com/reel/819214047707041/,0,0,Videos,,,,,Lifetime,32409,28017,1205,699,359,147,,,723,721,,2,0.06,164816.098,5.463,0
122165471414762707,61572881214141,Juan365,"Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Congratulations sa 10 lucky Juankada! Enjoy your 100 FREE Juan365 Credits!

Follow Juan365 para updated ka sa mga susunod na ganap!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"11/09/2025 00:00",N/A,https://www.facebook.com/reel/1160252145687141/,1,0,Videos,,,,,Lifetime,53208,47315,1004,691,254,59,,,805,805,,,0.04,141356.046,3.062,0
122165460266762707,61572881214141,Juan365,"Don't forget to follow JuanSports ang bagong tambayan ng lahat ng solid na fans pagdating sa fresh at mabilis na Sports Updates

Like, Follow, and Share para lagi kang game-Ready.

#Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/08/2025 22:10",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02yGYhfEdU5WE6V3swdmcnqodAozjz6Kfv8mDMva1hgvEbRn2YrLNLDY2DBNskbvdjl,0,1,Photos,,,,,Lifetime,27148,15715,149,118,17,14,,,160,96,64,,0,,,
122165448200762707,61572881214141,Juan365,"Can you guess the game, Juankada? 👀 Here’s a hint: it’s bursting with rewards

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/08/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0tRfD7xiBuMTjYJnaDb2ZCX8rg3V4kSyirR1yu9dVC8Vdft1TBx5Kuv8aKDTf4GCQl,0,0,Photos,,,,,Lifetime,52438,28340,1090,436,539,115,7,3,2032,1559,276,197,0.51,,,
122165446844762707,61572881214141,Juan365,,,0,"11/08/2025 19:46",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02eMXmxCgEmMvi5hGHJQ44N6MsANp6hmEjhUPdVg1uwxmABogY8xBj7qd7chpQEJTrl,0,1,Text,,,,,Lifetime,,3216,123,96,27,0,,,42,41,,1,0,,,
122165424770762707,61572881214141,Juan365,"Ikaw na ba ’to, Juankada? 👀
Baka ikaw na ang hinihintay ni Juan na susunod na winner!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/08/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0dnYwFTHZftFMZhaU1LeUu2V2QiX7bVT6pPFC59W9Gegxd6GAijcQJhBv7YjnxtXal,0,0,Photos,,,,,Lifetime,43732,25999,690,326,315,49,2,1,1097,865,218,14,0.42,,,
122165369072762707,61572881214141,Juan365,"Congratulations, Juankada Irine Cinco! 🎉

For winning the Galaxy Fit 3 sa ating Surpresa ni Juan! ✨

Talagang deserve mo 'to! Mapapasana all talaga ang lahat sa saya! 🧡

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuan","Congratulations, Juankada Irine Cinco! 🎉

For winning the Galaxy Fit 3 sa ating Surpresa ni Juan! ✨

Talagang deserve mo 'to! Mapapasana all talaga ang lahat sa saya! 🧡

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuan",81,"11/08/2025 06:09",mixed,https://www.facebook.com/reel/855866070531058/,0,0,Videos,,,,,Lifetime,27148,28612,629,371,132,126,,,311,304,,7,0.03,114643.271,4.467,0
122165336402762707,61572881214141,Juan365,"Juankada, legit na legit ‘to! Mapapanood n’yo na kung paano sinurpresa ni Juan ang mga lucky winners mamaya! Don’t miss it! Dito lang 'yan sa Juan365 Official Page at Juan365 Live Stream Page! 🎁

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuan","Juankada, legit na legit ‘to! Mapapanood n’yo na kung paano sinurpresa ni Juan ang mga lucky winners mamaya! Don’t miss it! Dito lang 'yan sa @[61572881214141:2048:Juan365] Official Page at @[61569634500241:2048:Juan365 Live Stream] Page! 🎁

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #SurpresaniJuan",21,"11/08/2025 01:02",N/A,https://www.facebook.com/reel/669970229304912/,0,0,Videos,,,,,Lifetime,28985,28471,704,445,172,87,,,339,326,,13,0.02,84990.039,3.186,0
122165328080762707,61572881214141,Juan365,,,0,"11/07/2025 23:43",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ECaqLNwKeE9ZwxWXP5P7XYh437BQJrWEj8XTuynJnnyJC6PygYioeJXVWUqbLwftl,0,1,Live,,,,,Lifetime,,6846,222,191,31,0,,,494,494,,,0,,,
122165307032762707,61572881214141,Juan365,"Weekend’s here, Juankada!
Let’s kick things off with fun, games, and panalong moments — only at Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Weekend’s here, Juankada!
Let’s kick things off with fun, games, and panalong moments — only at Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",9,"11/07/2025 20:00",N/A,https://www.facebook.com/reel/900119679218976/,1,0,Videos,,,,,Lifetime,10587,10119,456,263,140,53,,,125,125,,,0,26908.272,2.948,0
122165288630762707,61572881214141,Juan365,"Sana ligtas at nasa maayos kayong lahat, Juankada! 🙏

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/07/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02drUuZXZHf68FEZc763J1LxymB3LkF3cFEbZXKQuiA8Ez1D2pKZ1miXcdudSckVpSl,0,0,Photos,,,,,Lifetime,27078,15894,628,303,261,64,3,2,561,456,105,,0.23,,,
122165222312762707,61572881214141,Juan365,"Juankada, stay alert and stay safe! 🙏

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/07/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0i2vrrfy85BasD7bxA6aB3NgCBnhvSVzfpymLJpXeVBzh7KG6wcEZutrPhRWeJe1Tl,0,0,Photos,,,,,Lifetime,25012,15241,556,315,148,93,5,2,304,241,63,,0.23,,,
122165210042762707,61572881214141,Juan365,,,0,"11/07/2025 01:31",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid07d7c6vBp7kSLpUWMovsFA1aK6XTgvczFuu6ZHqz9dqhyKXZaq68s7vMqUVHuKzJAl,0,1,Photos,,,,,Lifetime,20265,10634,331,212,77,42,,2,150,119,31,,0,,,
122165199728762707,61572881214141,Juan365,"13th Month Pay is coming! Sino ang excited, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","13th Month Pay is coming! Sino ang excited, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",9,"11/07/2025 00:01",N/A,https://www.facebook.com/reel/1501182504424042/,1,0,Videos,,,,,Lifetime,16028,13599,584,312,151,121,,,237,230,,7,0,39223.082,2.87,0
122165199458762707,61572881214141,Juan365,,,0,"11/06/2025 23:59",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid024pVwdvVELuG9NZ9zAegMLYqmq1bbdZ8MjYCPwV6batkkbWL3Vk9EtNX18q1mi98Cl,0,1,Live,,,,,Lifetime,,7823,244,170,74,0,,,813,813,,,0,,,
122165160656762707,61572881214141,Juan365,"Juankada, 7 Fridays na lang at Pasko na, pero maaga nang namimigay si Juan!!

How To Join:
1️⃣ Like & Follow JuanBingo  ( https://www.facebook.com/Juan365Bingo )
2️⃣ Share this post and mention Juan365  and JuanBingo as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya 
3️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Juankada, 7 Fridays na lang at Pasko na, pero maaga nang namimigay si Juan!!

How To Join:
1️⃣ Like & Follow @[100069911784904:2048:JuanBingo]  ( https://www.facebook.com/Juan365Bingo )
2️⃣ Share this post and mention @[61572881214141:2048:Juan365]  and JuanBingo as your caption and don’t forget to use #Juan365 #AllInJuanSaSaya 
3️⃣ Comment your Juan365 User ID below at i-attach ang screenshot bilang proof na nagawa mo ang steps (Like + Follow + Share)

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",11,"11/06/2025 20:00",N/A,https://www.facebook.com/reel/841641595292037/,1,0,Videos,,,,,Lifetime,20699,16905,841,386,261,194,,,379,379,,,0.01,54625.516,3.07,0
122165141156762707,61572881214141,Juan365,"It’s FriYAY, Juankada! Let’s wrap up the week with fun, the Juan365 way!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0P8Zxt6BeApAV75zKHCFmMvPhsYYRgNZMysfzzCnypGJsc37LJkNTwfLFqg4rVRXGl,0,0,Photos,,,,,Lifetime,24960,14399,617,260,215,142,2,2,519,414,79,26,0.21,,,
122165072576762707,61572881214141,Juan365,"Fast, easy, secure! 🔒 Complete your KYC in 3 quick steps — register, upload, selfie ganyan lang kadali kay Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 04:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0ng8c31kUfVswEP2eg8zGoZfke1c2MBgHHXGHweK46yxc1LouCqcYpHsMin2YyPEAl,0,0,Photos,,,,,Lifetime,37298,22898,625,296,198,131,2,2,611,496,114,1,0.34,,,
122165056562762707,61572881214141,Juan365,,,0,"11/06/2025 01:11",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0Bdd66Q1zcmFh2K7vcfx2ZJD9vD2TJQqjbMAYypDgiuZCRHU2WKWVNGT2Nh3SKUV3l,0,1,Photos,,,,,Lifetime,30929,17464,165,129,14,22,,1,193,112,81,,0,,,
122165055794762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/06/2025 01:03",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0pdAWg1YKN9NVVQqsmy6E3cY2Wt2Su3tkCqzKLi3LG84xAi7XJEbXZ1oNiHbcfBDhl,0,0,Text,,,,,Lifetime,,5943,147,128,19,0,,,309,309,,,0,,,
122165050028762707,61572881214141,Juan365,"Be part of the fun, Juankada! Follow Juan365  para lagi kang updated!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/06/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0bkiMCmvjxfYBivfZw2jEuwAmUXSvJCsNMNXri5JQewuzc8DdCbvwkeML6pUH8Q1ul,0,0,Photos,,,,,Lifetime,33251,19386,551,305,207,39,6,1,761,641,119,1,0.32,,,
122165032784762707,61572881214141,Juan365,"Another Thrilling Thursday sa Juan365! 🔥 Ready ka na ba, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Another Thrilling Thursday sa Juan365! 🔥 Ready ka na ba, Juankada?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/05/2025 20:30",N/A,https://www.facebook.com/reel/803433429264204/,1,0,Videos,,,,,Lifetime,25761,22665,524,323,143,58,,,245,245,,,0.01,64907.888,2.902,0
122164982594762707,61572881214141,Juan365,"Gusto mo ng something unique? 😎

Subukan ang Exclusive Games na pang–Juan365 lang —
iba ang saya, iba ang experience! 💥

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/05/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid025yfSdL1XTAexUDnNzfQzpxYP2yzRmbeRuF1j3an6ie7m8L2u5rc8YFMQSrR4PQzXl,0,0,Photos,,,,,Lifetime,24174,14359,526,257,135,134,2,,366,302,59,5,0.26,,,
122164910780762707,61572881214141,Juan365,"Convenience at your fingertips 🫵🏻

Mag-top up sa Juan365 gamit ang GCash, Maya, o QRPh — safe, secure, at mabilis! 💛
Play anytime, anywhere with Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Convenience at your fingertips 🫵🏻

Mag-top up sa Juan365 gamit ang GCash, Maya, o QRPh — safe, secure, at mabilis! 💛
Play anytime, anywhere with Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/05/2025 03:00",N/A,https://www.facebook.com/reel/853130987154381/,1,0,Videos,,,,,Lifetime,31823,30341,548,328,136,84,,,145,145,,,0.01,62065.296,2.174,0
122164892804762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/05/2025 00:24",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0eygT8WPoVKv7btwto43Y5LEefcKAxCAK8eZiXFFTVA8nPV39CKyuFDwixsGa6cDQl,0,0,Text,,,,,Lifetime,,8139,277,210,67,0,,,605,605,,,0,,,
122164883594762707,61572881214141,Juan365,"Trivia time, Juankada! Sagutin mo lang to! 10 lucky Juankada ang may chance magkaroon ng total of 1,000 worth of free Juan365 credits! 🎉

Sino ang NBA player na nanalo ng multiple championships at MVP awards? 🏆

How to Join:

1️⃣ Like and follow JuanSports  ( https://www.facebook.com/JuanSportsOfficial/ )

2️⃣ Share this post, mention JuanSports in your caption, and use #Juan365 #AllInJuanSaya

3️⃣ Tag 3 friends, i-comment ang iyong User ID, at i-attach ang screenshot bilang patunay na nagawa mo na lahat ng mechanics

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 23:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0zjjRiYDqe2tGrbYJCazXMTgqNBiFSioheDnJksCMHJ88m5358A72M6YdmoeDH4wRl,0,0,Photos,,,,,Lifetime,39680,23037,1024,314,471,239,,1,1010,907,96,7,0.44,,,
122164864964762707,61572881214141,Juan365,"Rub the lamp and let the magic begin! ✨ Play Genie’s 3 Fortune, our Game of the Day!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Rub the lamp and let the magic begin! ✨ Play Genie’s 3 Fortune, our Game of the Day!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",10,"11/04/2025 20:00",mixed,https://www.facebook.com/reel/1693829948670267/,1,0,Videos,,,,,Lifetime,44510,38931,943,473,305,165,,,839,595,,244,0,119505.522,3.174,0
122164839290762707,61572881214141,Juan365,"Sige nga Juankada, anong kanta yan?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0h2W54FBhPiTNANVHzYga9wdyRRL7xWivu4YQH2qh4dcyHv5JjSPYpK3nuxfA66VJl,0,0,Photos,,,,,Lifetime,21112,12760,505,262,163,80,,,301,249,52,,0.19,,,
122164769558762707,61572881214141,Juan365,"Alin ang game mo today? 😎

Pick your favorite! Subukan mo na at enjoy sa Juan365! 🎰

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid021WwnCSgXz431HyCAtMH62vNm5cbHpAVx1nPUr1d597cwyKrBHwSgaXhdAg36JzZ5l,0,0,Photos,,,,,Lifetime,34192,19802,659,313,252,94,4,2,841,714,127,,0.35,,,
122164716686762707,61572881214141,Juan365,"Real talk, Juankada! 
Pag talo ka sa game, ano agad lumalabas sa bibig mo?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/04/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02aS3h1HCnp42j85id8waE88S5XhtnBwg33cEfCfLVW1b75fHrxddAsjMD5kgN5oLzl,0,0,Photos,,,,,Lifetime,81259,46679,1594,521,943,130,6,5,2781,2509,272,,0.78,,,
122164713788762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/03/2025 23:39",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02DzTmH7oSRuAmW7C8PBjqdbF4qHxZefJQTuvXDpiBmVo6nsGXDJ3vahQcoA48CFCyl,0,0,Text,,,,,Lifetime,,8255,236,188,48,0,,,536,536,,,0,,,
122164696640762707,61572881214141,Juan365,"Happy Use Your Common Sense Day! Think twice, act wise.

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 22:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid022hRKDWuE54Qu4TbtJvkvq36bhpF2CgbJjCbrRFtEmkgKow4zn1jtgfGrp7gg5pe3l,0,0,Photos,,,,,Lifetime,42976,24967,822,346,348,128,2,,1073,875,164,34,0.38,,,
122164684400762707,61572881214141,Juan365,"Just spin, invite, and withdraw your reward, Juankada!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02ihG6kayrVtX35AyZVqU6SzuU3syyYedMTSorCqeHEC5dyQNF3TYRV7mQGmhHaJ89l,0,0,Photos,,,,,Lifetime,45905,27823,828,328,249,251,2,,1342,1143,172,27,0.5,,,
122164658426762707,61572881214141,Juan365,"Let’s finish strong and make the last months worth it!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0zzUYPu7Qy6JbhB6kDK6F6njWiWgytmaxgmy6UN76eussEjFTDRFNmJYdqv3h7ykNl,0,0,Photos,,,,,Lifetime,33183,19267,690,308,232,150,4,1,700,586,114,,0.33,,,
122164591016762707,61572881214141,Juan365,"Tag mo ‘yung Juankada mong laging online

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02f2jmpCGRtaAn38Nsakn6Fgq91r3zRMLMAEXyH8zueF1UWf2NkvrakZYmcZdVmavrl,0,0,Photos,,,,,Lifetime,33520,18834,511,278,180,53,3,1,618,487,111,20,0.36,,,
122164564640762707,61572881214141,Juan365,"Juan365 updated his status.",,0,"11/03/2025 02:54",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02AKcQktBbCYzeL975SdgsWkVtAKRJgLgLTQP2JWNckAHejTSPBBqdzUKvZfegYXGGl,0,0,Text,,,,,Lifetime,1,10640,485,277,110,98,2,1,1277,1277,,,0,,,
122164558064762707,61572881214141,Juan365,"Heads up, Juankada!

GCash deposit and withdrawal will be temporarily unavailable from Nov 3, 11:30 PM to Nov 4, 1:00 AM.
Pero don’t worry — tuloy ang saya! 🎰
You can still play using QRPh, Maya, or GrabPay!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 02:10",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0djAaPAtYtfVFCE1QQrgzpRZNGj47mhWqJjGxJZxgXdHxZ9HBmQCcVT3NzCjFFM44l,0,0,Photos,,,,,Lifetime,49021,28801,436,264,144,28,4,2,935,733,202,,0.51,,,
122164546418762707,61572881214141,Juan365,"Imagine playing your favorite games… tapos may cashback pa?! 🤯
Yes! Sa Juan365, may weekly cashback ka! Kaya claim mo na!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/03/2025 00:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0vbMtAU3tJ3Sg59j3h5Ab9VDxQdHkrz1fUQoQgZLCQdNqMeExwnuc5Vg7kx7WiVrHl,0,0,Photos,,,,,Lifetime,27390,16566,474,234,141,99,4,2,463,391,72,,0.28,,,
122164533740762707,61572881214141,Juan365,,,0,"11/02/2025 21:14",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02XbgjtGKycdjmfC3APFvw5HA9xf1Ac1NTYAAj5Mw8QVd6G64hGNLKui88KQBtoaVVl,0,1,Photos,,,,,Lifetime,19299,11507,164,123,25,16,1,,104,76,27,1,0,,,
122164524686762707,61572881214141,Juan365,"Start strong, Juankada! May pa-reward si Juan sayo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 20:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02eoXK4SJbieL3xT7PoLjpzqYF1NQt58jmQtKwioPEf7YjGgvHF1snVGb3piEXV5k2l,0,0,Photos,,,,,Lifetime,41937,24090,635,334,209,92,5,2,1419,1142,179,98,0.45,,,
122164500146762707,61572881214141,Juan365,"Hala babalik pala! Akala ko tuloy-tuloy na ‘to hanggang Christmas break! 😂🤣

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 16:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0VrELjD5WbN6rdfHnze4uozmsDtTdaD6guTcqve3JK2H9RgARPLvwPM78qRPR3BTvl,0,0,Photos,,,,,Lifetime,37733,22428,659,332,260,67,2,,927,779,147,1,0.33,,,
122164423874762707,61572881214141,Juan365,"G ka ba sa late night play or morning play ?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/02/2025 06:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0kGTCs35q7hJQLebR74a36HRRCnZUhLXqdELH96gaMnuz4Am7gSRAL2ReqWfM7qEMl,0,0,Photos,,,,,Lifetime,29049,17130,579,297,198,84,,,513,394,76,43,0.3,,,
122164375790762707,61572881214141,Juan365,"Grabe ‘yung reaction ni Juan! Juankada, any guesses kung bakit?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada","Grabe ‘yung reaction ni Juan! Juankada, any guesses kung bakit?

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",13,"11/02/2025 01:00",N/A,https://www.facebook.com/reel/2229106664182702/,1,0,Videos,,,,,Lifetime,48208,44868,931,573,241,117,,,376,375,,1,0.01,96772.789,2.221,0
122164350884762707,61572881214141,Juan365,"Shiny spins, sparkling wins!
Let the gems guide you to fortune and fun. ✨💰

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 21:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid0tNvsz8UvXtL9UPzH63kmsLzVGhVZWzbDNEgNzWYbDjMadokbG1Q7wRovmXMPYfqvl,0,0,Photos,,,,,Lifetime,33818,19326,710,371,206,133,4,1,720,573,120,27,0.31,,,
122164323854762707,61572881214141,Juan365,"Weekend energy: ON!
I-share ang lucky GIF mo — baka ‘yan na ang magdala ng jackpot vibes today!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 17:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02GxVW76mi46X5gg1pa76Bs6ra62mV38KT5xJo5kiBQTh3gAYKNGiiUqain1DPreBl,0,0,Photos,,,,,Lifetime,37036,19827,713,336,261,116,3,,791,556,120,115,0.41,,,
122164259954762707,61572881214141,Juan365,"Nakita mo ba si Juan the Ghost? Comment kung nakita mo!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 07:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02joobzN2fAZ3zEaUbZULVqDmakfpEfqaArkzXdyVCy9fNgLiCB4fi2aTpMYghxtYhl,0,0,Photos,,,,,Lifetime,40943,22980,598,328,198,72,4,3,1338,1004,332,2,0.4,,,
122164214558762707,61572881214141,Juan365,"Let’s make November an ‘N’-credible month of Never-ending saya with Juan365!

Huwag pahuli—join the fun with Juan! Message us to guide you, Juankada 🧑‍🌾🎉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada",,0,"11/01/2025 01:00",N/A,https://www.facebook.com/Juan365officialpage/posts/pfbid02GjoKMaKX5qJwNto2HGUAHusr6qVcyDFX2RWjqGSe6YqGRoPJvfkAuNS4jpNwQVS3l,0,0,Photos,,,,,Lifetime,43232,24564,889,414,344,131,4,1,843,596,148,99,0.42,,,
